Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,ORtg,DRtg,NRtg
1,Alabama,SEC,31,5,82.3,68.2,14.11,9.68,17.23,6.57,23.79,116.33,83.14,33.19
2,Houston,AAC,33,3,74.9,56.6,18.28,4.75,5.66,17.36,23.02,117.69,83.04,34.64
3,UCLA,Pac-12,31,5,74.1,60.2,13.92,8.52,7.58,14.86,22.43,115.61,83.28,32.33
4,Tennessee,SEC,25,10,71.2,57.8,13.43,8,4.64,16.79,21.42,112.53,80.99,31.54
5,Connecticut,Big East,26,8,78.7,64.9,13.82,7.61,11.04,10.34,21.38,115.4,85.61,29.79
6,Texas,Big 12,28,8,77.8,67.2,10.56,10.33,11.49,9.39,20.89,116.43,86.64,29.8
7,Gonzaga,WCC,30,5,87.3,73.1,14.2,7.35,17.77,1.91,19.67,123.17,95.7,27.47
8,Kansas,Big 12,28,8,75.4,68.1,7.36,12.01,10.97,8.4,19.37,114.98,87.87,27.11
9,Arizona,Pac-12,28,7,81.9,71.1,10.74,8.5,16.85,2.39,19.25,118.52,92.19,26.33
10,Purdue,Big Ten,29,6,72.7,62.7,9.91,8.38,6.26,12.04,18.3,117.34,90.04,27.3
11,Creighton,Big East,23,12,76.7,68.5,8.2,9.68,9.62,8.26,17.88,115.29,89.58,25.71
12,Saint Mary's (CA),WCC,27,8,70.7,60.1,10.51,7.29,1.28,16.24,17.53,112.76,86.49,26.27
13,Baylor,Big 12,23,11,77,70.3,6.76,10.71,12.13,5.35,17.48,119.85,95.35,24.5
14,Marquette,Big East,29,7,79.3,70.3,9.06,7.86,12.38,4.53,16.91,117.2,93.21,23.99
15,Arkansas,SEC,22,13,74.3,67.4,6.94,9.7,8.83,7.81,16.64,111.57,88.12,23.45
16,Xavier,Big East,27,9,81.2,73.8,7.39,8.74,13.94,2.19,16.13,116.44,94.2,22.24
17,West Virginia,Big 12,19,15,76,70.9,5.06,11.02,10.93,5.14,16.08,116.65,94.05,22.6
18,Kansas State,Big 12,25,9,75.5,68.9,6.62,9.36,10.33,5.65,15.98,111.62,89.15,22.47
19,TCU,Big 12,22,13,75.3,68.4,6.83,8.95,8.93,6.85,15.78,111.72,89.97,21.75
20,Duke,ACC,27,9,72,63.6,8.39,7.38,4.62,11.15,15.77,112.7,89.35,23.35
21,San Diego State,MWC,29,6,71.9,63.1,8.8,7.76,3.94,11.76,15.7,110.82,87.68,23.14
22,Iowa State,Big 12,19,14,67.6,62.6,4.97,10.48,0.63,14.81,15.45,107.36,85.46,21.9
23,Indiana,Big Ten,23,12,74.7,68.7,6.06,8.95,8.57,6.43,15,114.19,92.71,21.48
24,Kentucky,SEC,22,12,74.5,67.8,6.68,8.32,7.85,7.15,15,116.14,94.2,21.94
25,Illinois,Big Ten,20,13,74.3,67.2,7.15,7.76,8.64,6.28,14.91,110.6,89.89,20.71
26,Memphis,AAC,26,9,79.4,71.8,7.6,7.14,12.07,2.66,14.74,112.32,91.62,20.69
27,Maryland,Big Ten,22,13,69.7,63.5,6.23,8.41,3.7,10.94,14.64,113.56,91.52,22.04
28,Auburn,SEC,21,13,72.8,67.7,5.06,9.55,6.9,7.71,14.61,111.49,90.68,20.81
29,Rutgers,Big Ten,19,15,68.4,61.1,7.26,7.34,1.3,13.31,14.6,106.13,85.18,20.95
30,Michigan State,Big Ten,21,12,70.2,67,3.24,11.21,4.46,10,14.46,112.06,90.94,21.12
31,Utah State,MWC,26,9,78.2,69.9,8.29,6.87,10.32,3.96,14.28,114.98,94.9,20.07
32,Iowa,Big Ten,19,14,80.1,74.7,5.39,8.76,15.18,-1.02,14.16,119.62,99.72,19.9
33,Oregon,Pac-12,21,14,71,66.4,4.54,9.56,6.55,7.56,14.1,113.05,92.89,20.16
34,Texas A&M,SEC,25,10,72.8,66.5,6.34,7.66,5.74,8.26,14,113.43,93.01,20.42
35,Northwestern,Big Ten,22,12,67.7,62.8,4.97,8.76,1.86,11.87,13.73,108.62,89.1,19.51
36,Virginia,ACC,25,8,67.8,60.5,7.3,5.95,-0.68,13.94,13.26,111.06,90.89,20.17
37,Southern California,Pac-12,22,11,72.5,67.4,5.06,8.16,7.36,5.86,13.22,111.26,92.77,18.49
38,Florida Atlantic,CUSA,33,3,78.4,65.1,13.31,0.78,7.03,6.13,13.16,112.31,93.17,19.14
39,Penn State,Big Ten,23,14,72.2,68.2,4.03,9.07,7.11,5.99,13.1,116.82,97.74,19.08
40,Ohio State,Big Ten,16,19,72.5,69,3.54,9.52,7.59,5.47,13.06,115.19,96.38,18.8
41,Miami (FL),ACC,27,7,79.1,71.6,7.53,5.48,11.44,1.57,13.01,116.38,97.79,18.58
42,Oklahoma State,Big 12,20,15,68.5,65.9,2.69,10.25,2.99,9.95,12.94,105.81,87.29,18.52
43,North Carolina,ACC,20,13,76.2,70.9,5.27,7.64,9.3,3.61,12.91,111.35,93.09,18.27
44,Boise State,MWC,24,10,72.1,64.6,7.44,6.25,3.94,8.89,12.83,109.1,90.58,18.52
45,Texas Tech,Big 12,16,16,73.3,69,4.34,8.37,6.07,6.64,12.72,110.95,93.72,17.23
46,Providence,Big East,21,12,77.3,71,6.33,6.35,9.27,3.41,12.68,113.7,96.33,17.37
47,Michigan,Big Ten,18,16,73.4,69.6,3.74,8.78,7.78,4.74,12.52,111.3,93.47,17.83
48,NC State,ACC,23,11,77.7,70.8,6.91,5.52,9.35,3.08,12.43,112.44,95.32,17.12
49,Cincinnati,AAC,23,12,77.4,69.2,8.2,5.06,7.87,4.37,12.24,111.82,94.76,17.06
50,Mississippi State,SEC,21,13,65.7,61,4.74,6.92,-1.82,13.48,11.66,105.05,87.97,17.09
51,Missouri,SEC,25,10,78.9,74.4,4.51,7.13,12.1,-0.46,11.64,117.62,101.28,16.33
52,Oklahoma,Big 12,15,17,67.7,67.5,0.13,11.43,3.23,8.32,11.55,110.33,93.31,17.02
53,Utah,Pac-12,17,15,68.7,63.8,4.81,6.66,2.58,8.9,11.48,106.47,90.24,16.23
54,Arizona State,Pac-12,23,13,71.1,68,3.11,8.33,4.89,6.56,11.44,106.99,90.56,16.43
55,Colorado,Pac-12,18,17,69.9,67.1,2.77,8.55,4.54,6.78,11.32,106.53,90.58,15.95
56,Central Florida,AAC,19,15,71.5,65.5,6,5.29,2.62,8.67,11.29,108.62,91.22,17.39
57,Florida,SEC,16,17,71.2,68.6,2.64,8.4,5.23,5.81,11.04,106.63,90.82,15.8
58,Wisconsin,Big Ten,19,14,65.7,64,1.76,9.18,0.03,10.91,10.94,106.95,91.04,15.92
59,Seton Hall,Big East,17,16,68.4,65.1,3.24,8.38,0.79,10.09,10.88,105.41,89.9,15.51
60,New Mexico,MWC,22,12,80.9,74.3,6.59,5.26,12.66,-1.8,10.86,112.64,97.59,15.05
61,Washington State,Pac-12,17,17,68.4,65.7,2.62,8.05,2.27,8.4,10.67,111.42,95.81,15.61
62,Pittsburgh,ACC,24,12,75.1,69.7,5.39,5.16,6.54,4.01,10.55,112.43,97.17,15.26
63,Clemson,ACC,23,11,74.7,67.9,6.82,3.67,6.01,4.49,10.5,109.8,94.74,15.06
64,Villanova,Big East,17,16,69.9,67.6,2.33,8.59,2.43,8.07,10.5,108.78,92.73,16.05
65,UAB,CUSA,27,10,81.6,70.8,10.76,1,11.23,-0.76,10.47,109.82,95.23,14.59
66,Nevada,MWC,22,11,72.6,67.8,4.82,6.49,4.6,5.49,10.08,110.04,95.12,14.92
67,North Texas,CUSA,28,7,64.7,55.6,9.03,1.51,-5.42,15.42,10,108.98,92.55,16.42
68,Virginia Commonwealth,A-10,27,8,70.9,62.9,7.94,2.02,1.91,8.06,9.97,105.04,90.75,14.28
69,Stanford,Pac-12,14,19,70.3,68.4,1.97,7.82,4.97,4.81,9.79,113.14,99.24,13.9
70,Brigham Young,WCC,19,15,75.5,69.9,5.65,5.54,5.4,4.16,9.57,106.59,92.73,13.87
71,Vanderbilt,SEC,22,14,72.3,71.6,0.67,8.69,6.67,2.69,9.36,112.97,99.74,13.24
72,Virginia Tech,ACC,19,15,74.1,70.1,4.06,5.25,6.38,2.93,9.3,112.96,99.2,13.76
73,Dayton,A-10,22,12,68.6,61,7.62,1.15,-1.58,10.35,8.77,107.95,94.42,13.53
74,Santa Clara,WCC,23,10,76.9,73.1,3.79,5.19,7.85,0.84,8.69,108.91,97.06,11.85
75,Oral Roberts,Summit,30,5,83.3,70.2,13.06,-2.72,9.39,-0.72,8.67,111.42,99.71,11.71
76,St. John's (NY),Big East,18,15,77.3,75.2,2.15,6.34,10.33,-1.83,8.49,106.71,94.89,11.82
77,College of Charleston,CAA,31,4,80.1,67.2,12.89,-3.99,7.9,0.52,8.42,106.94,95.68,11.27
78,Liberty,A-Sun,27,9,74.7,60.9,13.75,-1.88,0.93,7.46,8.4,109.35,95.83,13.52
79,Wake Forest,ACC,19,14,76.6,73.8,2.82,5.35,8.53,-0.37,8.17,111.05,99.62,11.43
80,Utah Valley,WAC,27,8,77.3,68.3,9.03,1.35,4.94,3.18,8.13,105.07,93.98,11.09
81,Drake,MVC,27,8,74.8,63.9,10.89,-1.09,2.57,5.32,7.89,106.74,94.78,11.96
82,Yale,Ivy,21,9,75.8,63.2,12.53,-1.59,2.08,5.76,7.84,106.97,95.32,11.65
83,Kent State,MAC,28,7,76.1,65.9,10.29,-1.07,2.22,5.47,7.69,104.05,93.44,10.61
84,Iona,MAAC,27,8,76,65.6,10.37,-2.77,4.87,2.73,7.6,108.79,97.82,10.97
85,Nevada-Las Vegas,MWC,19,13,74.3,70,4.22,5.23,5.7,1.56,7.26,106.15,96.03,10.12
86,Sam Houston State,WAC,26,8,72.2,59.3,12.91,1.15,-2.39,9.61,7.22,103.64,92.96,10.68
87,Marshall,Sun Belt,24,8,81.8,71.3,10.47,-2.76,9.53,-2.32,7.21,107.21,98.13,9.08
88,Nebraska,Big Ten,16,16,68,69.9,-1.91,9.09,1.89,5.29,7.18,105.24,94.99,10.26
89,Washington,Pac-12,16,16,69.2,70.3,-1.16,8.11,3.94,3.02,6.95,104.28,94.63,9.65
90,Bradley,MVC,25,10,70.7,62.7,7.94,-0.58,-0.42,7.01,6.59,105.75,95.76,9.99
91,Toledo,MAC,28,8,85.6,77.1,8.5,-2.1,12.28,-6.07,6.21,116.37,107.82,8.55
92,San Francisco,WCC,20,14,76.2,73.4,2.79,3.8,5.35,0.81,6.16,108.04,99.56,8.48
93,Saint Louis,A-10,21,12,75.5,71.2,4.39,2.91,6.6,-0.5,6.1,109.9,100.71,9.2
94,Wichita State,AAC,17,15,71,68.5,2.53,3.48,1.2,4.8,6.01,104.69,96.18,8.51
95,Mississippi,SEC,12,21,67.5,69.1,-1.58,7.51,0.89,5.05,5.93,105.08,96.97,8.11
96,Butler,Big East,14,18,65.3,67.9,-2.69,8.42,-2.63,8.37,5.74,101.51,93.94,7.57
97,Colorado State,MWC,15,18,72.5,71.4,1.09,5.92,4.42,1.29,5.7,110.6,102.53,8.06
98,Tulane,AAC,20,11,79.9,77.2,2.77,2.9,10.7,-5.03,5.67,107.48,99.56,7.93
99,Syracuse,ACC,17,15,74.1,72.9,1.22,4.11,4.6,0.72,5.33,108.04,100.74,7.3
100,San Jose State,MWC,21,14,67.5,66.2,1.26,4.58,-1.19,6.42,5.23,107.04,99.27,7.76
101,Loyola Marymount,WCC,19,12,75.3,73.1,2.26,4.46,3.77,1.36,5.12,107.45,99.89,7.56
102,James Madison,Sun Belt,22,11,80.5,68.1,12.48,-2.26,5.85,-0.85,5,104.5,98.18,6.32
103,Hofstra,CAA,25,10,74.8,66.4,8.43,-2.27,3.55,1.45,4.99,106.99,99.32,7.66
104,Indiana State,MVC,23,13,79.3,69.6,9.67,-3.95,6.91,-1.97,4.94,107.51,100.67,6.84
105,Furman,Southern,28,8,80.9,71.2,9.67,-2.85,6.92,-1.99,4.93,111,103.97,7.03
106,Temple,AAC,16,16,69.6,70.2,-0.63,5.51,1.85,3.04,4.89,104.8,97.56,7.24
107,Princeton,Ivy,23,8,75.5,67.9,7.58,-1.6,2.65,2.07,4.71,105.95,99.38,6.57
108,Grand Canyon,WAC,24,12,75.2,67.3,7.92,1.36,2.24,2.27,4.51,108.4,102.19,6.21
109,Louisiana,Sun Belt,26,8,77.4,69.5,7.88,-0.42,5.16,-0.81,4.35,108.58,102.03,6.55
110,Akron,MAC,22,11,74.6,66.9,7.7,-1.52,1.05,3.27,4.32,106.48,100.22,6.27
111,UC Irvine,Big West,23,12,74.8,67.2,7.57,-0.5,3.23,1.03,4.26,104.22,98.15,6.07
112,Southern Utah,WAC,24,12,82.4,73.8,8.53,1.55,8.46,-4.66,3.8,106.42,101.19,5.23
113,Charlotte,CUSA,20,14,66.9,62.6,4.32,-0.58,-4.5,8.24,3.74,106.91,101.04,5.87
114,South Alabama,Sun Belt,19,16,70.9,65.2,5.74,-0.45,-0.58,4.2,3.62,105.05,99.08,5.97
115,Louisiana State,SEC,14,19,67.6,70.7,-3.12,6.67,0.13,3.42,3.55,105.18,100.72,4.47
116,Duquesne,A-10,20,13,74.9,71.3,3.64,-0.1,3.25,0.29,3.54,106.04,100.69,5.36
117,UC Santa Barbara,Big West,27,8,71.7,65.9,5.86,-1.94,0.21,3.18,3.4,107.38,102.41,4.97
118,Southern Mississippi,Sun Belt,25,8,73.8,66.1,7.7,-1.5,1.67,1.71,3.37,103.39,98.41,4.98
119,DePaul,Big East,10,23,71.2,77.3,-6.12,8.91,4.56,-1.77,2.79,104.72,100.42,4.3
120,Middle Tennessee,CUSA,19,14,70.1,67.8,2.33,1.85,0.17,2.55,2.72,103.47,99.37,4.1
121,Fresno State,MWC,11,20,63.7,65.7,-2,5.16,-4.28,6.94,2.66,101.32,97.83,3.49
122,Hawaii,Big West,22,11,66.9,61.8,5.12,-2.08,-4.59,7.04,2.45,99.47,95.57,3.89
123,Fordham,A-10,25,8,72,67.6,4.39,-2.08,1.21,1.11,2.32,100.51,97.34,3.18
124,Montana State,Big Sky,25,10,73.9,66.9,7.03,-1.31,-1.8,4.09,2.29,101.45,97.89,3.56
125,Colgate,Patriot,26,9,78.1,69.3,8.77,-5.84,4.89,-2.67,2.22,109.79,106.44,3.36
126,South Florida,AAC,14,18,72,72,0,2.12,1.72,0.4,2.12,103.92,100.59,3.33
127,Air Force,MWC,14,18,66.9,67.1,-0.13,2.19,-2.86,4.92,2.06,104.78,102.01,2.77
128,Wyoming,MWC,9,22,69.2,72.1,-2.9,6.16,0.62,1.44,2.06,105.88,103.35,2.53
129,Notre Dame,ACC,11,21,69.6,72.1,-2.5,4.55,0.65,1.4,2.05,107.8,104.99,2.81
130,Davidson,A-10,16,16,69.9,68.7,1.22,1.53,0.05,1.99,2.04,105.21,102.23,2.98
131,Georgia Tech,ACC,15,18,69.7,70.8,-1.03,4.84,-0.4,2.44,2.04,102.43,100.23,2.2
132,Georgia,SEC,16,16,68.5,71.5,-3,4.97,0.42,1.55,1.97,102.28,99.43,2.86
133,Belmont,MVC,21,11,76.5,71.8,4.63,-1.87,5.02,-3.09,1.94,107.85,104.97,2.87
134,Portland,WCC,14,19,77.8,78.6,-0.85,4.29,6.37,-4.54,1.84,107.9,105.44,2.46
135,Cal State Fullerton,Big West,20,13,69.2,65.1,4.09,-0.17,-1.71,3.55,1.83,100.95,98.17,2.78
136,George Mason,A-10,20,13,68.7,67.3,1.45,0.35,-2.44,4.24,1.8,100.55,97.9,2.65
137,Youngstown State,Horizon,24,10,81.9,72.5,9.41,-5.75,6.49,-4.74,1.75,109.31,107.03,2.29
138,UNC Greensboro,Southern,20,12,72.1,64.5,7.56,-2.87,-3.59,5.29,1.69,99.04,96.48,2.56
139,Vermont,AEC,23,11,72.7,66.9,5.74,-3.1,-0.79,2.45,1.66,105.94,102.99,2.95
140,Eastern Washington,Big Sky,23,11,76.7,71.4,5.24,-1.5,4.11,-2.52,1.59,107.2,104.79,2.41
141,Richmond,A-10,15,18,68.9,67.8,1.09,0.41,-2.04,3.54,1.5,102.44,100.03,2.41
142,Troy,Sun Belt,20,13,73.2,66.8,6.36,-1.17,0.06,1.41,1.46,100.7,98.86,1.84
143,Southern Illinois,MVC,23,10,65.7,61.4,4.3,-2.05,-6.69,7.92,1.23,99.21,97.12,2.09
144,Ohio,MAC,19,14,78.8,73.1,5.73,-2.55,3.95,-2.75,1.2,107.25,105.53,1.72
145,Boston College,ACC,16,17,66.6,70.2,-3.64,4.67,-1.83,2.86,1.03,100.97,99.68,1.29
146,Seattle,WAC,20,12,72,69,2.94,0.74,-0.8,1.78,0.97,99.02,97.54,1.48
147,Pennsylvania,Ivy,17,13,75,72,2.97,-1.09,3.07,-2.2,0.87,105.59,103.94,1.65
148,UC Riverside,Big West,22,12,72.4,69.2,3.26,-0.24,1.19,-0.37,0.82,103.2,102.15,1.04
149,Stephen F. Austin,WAC,19,13,75.8,69.9,5.91,-0.64,2.73,-1.95,0.78,102.4,100.86,1.54
150,Kennesaw State,A-Sun,26,9,75,69,6.03,-2.02,1.11,-0.48,0.64,101.14,100.37,0.78
151,Massachusetts-Lowell,AEC,26,8,78,66,12.06,-8.53,2.23,-1.6,0.63,103.81,103.01,0.8
152,Cornell,Ivy,17,11,81.7,76,5.64,-2.45,8.57,-7.98,0.59,108.3,107.91,0.39
153,Samford,Southern,21,11,78.7,71.6,7.16,-4.31,3.51,-2.95,0.55,105.45,104.57,0.89
154,Missouri State,MVC,17,15,65.6,63.2,2.41,-0.93,-5.55,5.97,0.42,101.46,101.03,0.43
155,California Baptist,WAC,17,16,69.4,65.3,4.09,-0.61,-4.66,4.95,0.29,100.41,99.85,0.57
156,Towson,CAA,21,12,71.8,66.7,5.03,-4.77,-1.24,1.5,0.26,104.14,103.23,0.91
157,Oregon State,Pac-12,11,21,61.2,67,-5.78,6.75,-6.37,6.6,0.23,99.14,99.58,-0.43
158,Southern Methodist,AAC,10,22,70.3,75.6,-5.31,5.42,2.03,-1.92,0.1,100.99,100.52,0.47
159,Pepperdine,WCC,9,22,78,81.3,-3.32,4.86,6.53,-6.5,0.03,103.07,102.7,0.37
160,Utah Tech,WAC,14,19,75.6,73.3,2.27,1.1,2.84,-2.91,-0.07,104.82,105,-0.18
161,East Carolina,AAC,16,17,68.8,70.5,-1.7,1.62,-1.71,1.63,-0.08,100.46,100.43,0.03
162,Louisiana Tech,CUSA,15,18,72.2,70.3,1.91,1.66,0.55,-0.69,-0.14,102.47,102.82,-0.36
163,UC Davis,Big West,18,14,74.8,71.1,3.69,-1.64,2.8,-3.01,-0.21,101.08,101.17,-0.09
164,Minnesota,Big Ten,9,22,62.9,71,-8.16,7.92,-2.39,2.15,-0.24,100.71,101.47,-0.76
165,Saint Joseph's,A-10,16,17,72.4,72.4,-0.03,-0.23,1.96,-2.22,-0.26,102.09,102.66,-0.57
166,Old Dominion,Sun Belt,19,12,66.9,66.2,0.68,-0.59,-3.75,3.4,-0.35,99.5,100.41,-0.91
167,Pacific,WCC,15,18,75.8,77.7,-1.91,2.19,4.7,-5.12,-0.42,104.57,105.23,-0.65
168,Florida State,ACC,9,23,69.3,76.2,-6.88,6.43,1.94,-2.38,-0.45,103.47,104.11,-0.64
169,Long Beach State,Big West,17,16,76.5,74.4,2.09,-0.36,7.1,-7.62,-0.52,101.65,102.53,-0.88
170,Tarleton State,WAC,17,17,71.9,67.9,4.06,1.79,-2.54,1.86,-0.68,99.57,100.86,-1.29
171,Harvard,Ivy,14,14,68.4,66.4,2,-2,-4.44,3.75,-0.69,98.42,99.25,-0.83
172,Northern Kentucky,Horizon,22,13,67.8,63.5,4.23,-2.8,-6.71,5.97,-0.74,100.29,100.96,-0.67
173,UTEP,CUSA,14,18,68.5,68.5,0,1.61,-3.32,2.37,-0.96,96.49,97.68,-1.19
174,Montana,Big Sky,17,14,69.3,68.2,1.06,-1.73,-2.41,1.38,-1.03,104.47,106.15,-1.67
175,Western Kentucky,CUSA,17,16,71.4,70.6,0.76,0.86,-0.84,-0.21,-1.05,100.83,102.4,-1.58
176,Ball State,MAC,20,12,76.4,71.6,4.78,-3.37,1.53,-2.61,-1.07,104.94,106.15,-1.21
177,Georgetown,Big East,7,25,69.5,78.1,-8.59,7.39,2.06,-3.26,-1.21,102.32,103.93,-1.62
178,UNC Wilmington,CAA,24,10,68.9,64.3,4.59,-3.08,-4.19,2.98,-1.21,99.31,100.8,-1.49
179,St. Bonaventure,A-10,14,18,66.8,67.7,-0.91,-0.37,-4.43,3.16,-1.27,98.66,100.37,-1.71
180,Massachusetts,A-10,15,16,69.8,71.4,-1.65,0.32,0.31,-1.63,-1.32,97.47,99.56,-2.09
181,Appalachian State,Sun Belt,16,16,70.3,64.6,5.66,-0.93,-5.27,3.82,-1.45,97.96,100.2,-2.23
182,New Mexico State,WAC,9,15,73.7,71.7,2.04,2.51,1.52,-3,-1.49,103.13,105.26,-2.13
183,UNC Asheville,Big South,27,8,74.4,69.1,5.31,-4.26,-0.01,-1.64,-1.65,99.74,102.24,-2.5
184,Longwood,Big South,20,12,73.2,66.2,6.94,-6.26,-3.15,1.49,-1.66,100.86,102.94,-2.08
185,South Dakota State,Summit,19,13,70.9,69.8,1.16,-1.94,-1.93,0.25,-1.68,100.54,102.69,-2.15
186,Eastern Kentucky,A-Sun,22,13,78.1,72.7,5.43,-1.88,1.42,-3.11,-1.69,99.41,101.62,-2.21
187,Radford,Big South,21,14,69.7,64.8,4.89,-4.04,-4.25,2.48,-1.77,101.2,103.63,-2.43
188,George Washington,A-10,16,16,76.3,76.7,-0.44,-0.55,5.7,-7.57,-1.87,106.94,109.24,-2.31
