Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,ORtg,DRtg,NRtg
189,Lipscomb,A-Sun,20,13,76.4,71,5.39,-3.98,1.68,-3.59,-1.91,100.84,103.71,-2.87
190,San Diego,WCC,11,20,77.1,80.5,-3.35,3.42,5.76,-7.68,-1.92,108.13,110.73,-2.6
191,South Carolina,SEC,11,21,64.3,72.6,-8.28,6.18,-3.36,1.26,-2.1,101.36,104.84,-3.48
192,Rice,CUSA,19,16,76.9,76.6,0.37,1.19,4.86,-7.01,-2.15,105.16,108.13,-2.97
193,Drexel,CAA,17,15,66.7,62.4,4.31,-5.41,-6.36,4.11,-2.25,97.69,100.45,-2.76
194,Texas State,Sun Belt,16,19,66,66.7,-0.71,-0.63,-5.17,2.91,-2.26,100.82,104.29,-3.47
195,Chattanooga,Southern,18,17,77.2,72.1,5.11,-3.28,2,-4.28,-2.28,104.18,107.37,-3.18
196,Wright State,Horizon,18,15,79.9,73.7,6.21,-5.82,4.21,-6.49,-2.28,100.99,104.34,-3.35
197,Quinnipiac,MAAC,20,12,73,69.7,3.25,-5.19,1.18,-3.59,-2.42,100.51,104.04,-3.53
198,Brown,Ivy,14,13,69.6,69.3,0.22,-2.68,-2.3,-0.16,-2.45,96.77,99.99,-3.23
199,Texas A&M-Corpus Christi,Southland,24,11,80.1,73.2,6.91,-6.91,2.32,-4.78,-2.46,103.02,106.13,-3.11
200,Cleveland State,Horizon,21,14,71.8,68.7,3.06,-4.97,-2.2,-0.32,-2.52,100.71,104.3,-3.59
201,Florida Gulf Coast,A-Sun,17,15,71.3,69.4,1.81,-3.04,-1.88,-0.71,-2.59,100.67,104.45,-3.78
202,Northern Iowa,MVC,14,18,70.1,69.9,0.19,-0.98,-1.44,-1.15,-2.59,100.54,104.27,-3.73
203,Abilene Christian,WAC,13,17,75,71.1,3.87,0.97,1.27,-3.99,-2.72,101.9,105.48,-3.58
204,La Salle,A-10,15,19,69.8,72.6,-2.76,0.03,-0.6,-2.14,-2.74,100.44,104.41,-3.98
205,Navy,Patriot,18,13,69.4,64.9,4.48,-6.11,-4.63,1.86,-2.77,99.41,103.14,-3.73
206,Stetson,A-Sun,17,14,76.8,73.8,3.03,-2.64,2.41,-5.2,-2.78,107.92,111.74,-3.83
207,Weber State,Big Sky,18,15,67.2,67.5,-0.3,-1.22,-5.48,2.65,-2.83,96.63,100.92,-4.29
208,North Carolina Central,MEAC,18,12,75.6,65.9,9.7,-6.06,-2.64,-0.23,-2.87,97,100.9,-3.9
209,Buffalo,MAC,15,17,77.5,77.7,-0.13,0.75,3.72,-6.61,-2.89,100.3,103.47,-3.17
210,Florida International,CUSA,14,18,73.1,75.1,-2.03,0.1,1.5,-4.43,-2.94,99.7,103.3,-3.6
211,St. Thomas,Summit,19,14,74.2,70.2,3.97,-4.55,-0.45,-2.55,-3,104.41,108.35,-3.94
212,Detroit Mercy,Horizon,14,19,76.6,75.3,1.24,-3.56,3.05,-6.21,-3.16,106.7,111.34,-4.64
213,Georgia Southern,Sun Belt,17,16,68.4,66.7,1.7,-1.96,-4.84,1.65,-3.19,96.83,101.36,-4.53
214,California,Pac-12,3,29,58.3,70.1,-11.78,8.56,-7.58,4.37,-3.22,95.99,101.87,-5.88
215,Siena,MAAC,17,15,68.6,67.2,1.38,-4.81,-2.87,-0.56,-3.44,98.55,103.31,-4.75
216,Rider,MAAC,16,14,70.2,67.6,2.6,-4.89,-2.13,-1.35,-3.48,102.47,107.35,-4.89
217,Bryant,AEC,17,13,79.4,73.1,6.27,-4.53,3.74,-7.34,-3.6,101.03,106.13,-5.11
218,Norfolk State,MEAC,22,11,75.8,68.6,7.18,-6.54,-1.44,-2.2,-3.64,103.71,108.74,-5.03
219,Northern Arizona,Big Sky,12,23,73.7,74.7,-0.97,-0.09,0.95,-4.71,-3.76,103.28,108.45,-5.16
220,Gardner-Webb,Big South,15,16,70.7,65.5,5.16,-4.57,-5.74,1.96,-3.78,94.79,99.95,-5.16
221,Grambling,SWAC,24,9,69,62.2,6.73,-8.39,-6.78,2.84,-3.94,94.01,99.07,-5.06
222,Rhode Island,A-10,9,22,66,70.6,-4.65,0.54,-4.36,0.25,-4.11,95.19,100.8,-5.6
223,Queens (NC),A-Sun,18,15,77.7,74.6,3.06,-4.22,2.63,-6.75,-4.12,103.39,109.56,-6.17
224,Murray State,MVC,17,15,70.4,72,-1.59,-1.54,-0.77,-3.61,-4.38,101.65,108.57,-6.93
225,North Dakota State,Summit,16,17,72.8,73.2,-0.3,-1.98,-1.24,-3.19,-4.43,100.36,106.39,-6.03
226,Sacramento State,Big Sky,14,18,66.1,67.8,-1.72,-1.47,-5.98,1.48,-4.5,99.78,106.66,-6.88
227,Northern Colorado,Big Sky,12,20,73.6,77.5,-3.91,-0.51,2.99,-7.51,-4.51,102.61,109,-6.39
228,Loyola (IL),A-10,10,21,67.4,72.5,-5.1,0.5,-3.04,-1.55,-4.6,99.04,105.48,-6.44
229,Northwestern State,Southland,22,11,74.6,72.1,2.58,-6.93,-1.52,-3.09,-4.61,100.54,106.91,-6.37
230,Milwaukee,Horizon,22,12,78.2,74.2,4.03,-3.92,2.81,-7.44,-4.63,98.6,105.15,-6.55
231,UT Arlington,WAC,11,21,66.4,68.4,-2.03,2.18,-5.88,0.95,-4.93,96.71,104.29,-7.59
232,Wofford,Southern,17,16,74.7,72.5,2.24,-3.25,0.01,-4.95,-4.95,104.78,112.07,-7.29
233,Howard,MEAC,22,13,75.3,72.6,2.63,-5.09,-0.83,-4.16,-5,98.08,105.15,-7.08
234,Portland State,Big Sky,12,19,76.2,75.5,0.74,-0.45,2.98,-8.01,-5.03,99.27,106.03,-6.76
235,Mercer,Southern,14,19,68.7,67,1.73,-3.93,-6.81,1.75,-5.06,96.14,103.43,-7.29
236,Campbell,Big South,16,18,69.8,68.5,1.32,-4.82,-3.53,-1.64,-5.17,100.41,108.01,-7.6
237,Purdue-Fort Wayne,Horizon,17,15,73.9,69.8,4.06,-4.88,-2.66,-2.72,-5.38,96.38,104.64,-8.26
238,Louisville,ACC,4,28,63.9,75.8,-11.84,6.42,-3.53,-1.9,-5.43,99.35,107.76,-8.41
239,Delaware,CAA,17,16,69.6,70.7,-1.06,-3.71,-2.71,-2.84,-5.55,98.95,106.45,-7.5
240,Robert Morris,Horizon,16,17,69.3,66.8,2.48,-5.5,-6.58,0.82,-5.76,95.18,103.6,-8.43
241,East Tennessee State,Southern,12,20,69.1,69,0.09,-4.37,-5.42,-0.51,-5.93,97.45,106.1,-8.66
242,Jacksonville,A-Sun,13,16,63.3,62.6,0.72,-2.52,-11.72,5.54,-6.18,95.58,104.89,-9.31
243,Maryland-Baltimore County,AEC,18,14,74.3,72.8,1.56,-6.95,-0.19,-6.02,-6.21,102.33,111.33,-9
244,Western Carolina,Southern,18,16,73.9,70.7,3.18,-4.02,-1.97,-4.31,-6.28,97.49,106.3,-8.8
245,SIU Edwardsville,OVC,19,14,74.6,71.3,3.33,-7.44,-2.88,-3.49,-6.37,96.22,104.96,-8.74
246,Texas-Rio Grande Valley,WAC,15,17,78.7,78.2,0.5,-0.46,3.89,-10.27,-6.39,99.48,108.11,-8.63
247,Idaho State,Big Sky,11,21,69.2,71,-1.84,-2.82,-4.23,-2.19,-6.42,98.45,107.68,-9.23
248,Northern Illinois,MAC,13,19,72,75,-3.03,-2.52,-2.32,-4.1,-6.42,96.3,105.12,-8.82
249,Winthrop,Big South,15,17,73.8,74.4,-0.69,-3.52,0.56,-7.12,-6.56,103.89,113.39,-9.5
250,Jacksonville State,A-Sun,13,18,69.9,70.3,-0.39,-2.54,-5.28,-1.33,-6.61,96.97,106.8,-9.83
251,North Florida,A-Sun,14,17,76.2,77.6,-1.35,-2.42,2.56,-9.19,-6.63,103.3,112.73,-9.43
252,Georgia State,Sun Belt,10,21,66.7,69.4,-2.65,-0.88,-5.71,-1.02,-6.73,94.71,104.42,-9.71
253,Niagara,MAAC,16,15,65,65.9,-0.9,-4.57,-8.34,1.57,-6.77,97.92,108.07,-10.15
254,UC San Diego,Big West,10,20,68.6,73,-4.4,-0.68,-3.1,-3.76,-6.86,97.33,107.9,-10.57
255,Fairfield,MAAC,13,18,64.9,66,-1.06,-4.5,-7.16,0.19,-6.97,95.45,105.85,-10.4
256,Canisius,MAAC,10,20,70.4,72.3,-1.93,-3.43,-2.24,-4.77,-7.01,97.67,107.42,-9.75
257,Morehead State,OVC,22,12,69.8,66.6,3.18,-5,-9.06,2.03,-7.03,96.26,105.8,-9.55
258,Army,Patriot,17,16,73.1,70.4,2.73,-7.58,-1.21,-5.92,-7.13,99.62,109.48,-9.86
259,Illinois State,MVC,11,21,66.5,70.5,-4,-3.3,-5.63,-1.67,-7.3,96.84,107.24,-10.4
260,Miami (OH),MAC,12,20,73.7,74.5,-0.88,-2.28,-2.16,-5.15,-7.31,101.24,111.38,-10.14
261,Southeast Missouri State,OVC,19,17,77.5,75.9,1.53,-6.73,2.01,-9.33,-7.31,97.05,107.1,-10.05
262,Bellarmine,A-Sun,15,18,66.3,67.2,-0.88,-1.3,-8.2,0.84,-7.37,98.39,109.86,-11.48
263,South Carolina Upstate,Big South,16,16,68.7,69.5,-0.84,-3.75,-5.41,-1.97,-7.38,94.72,105.73,-11.01
264,Cal Poly,Big West,8,25,60.8,65.9,-5.09,-0.44,-11.12,3.71,-7.41,90.73,102.39,-11.66
265,Western Illinois,Summit,16,14,73,72.4,0.67,-4.63,-3.38,-4.11,-7.48,98.76,109.97,-11.2
266,North Dakota,Summit,13,20,72.1,73.9,-1.76,-2.98,-2.13,-5.37,-7.5,99.62,110.6,-10.98
267,Maryland-Eastern Shore,MEAC,18,13,69.7,66.3,3.48,-5.45,-6.95,-0.65,-7.6,91.35,102.25,-10.9
268,Lafayette,Patriot,11,23,62.4,65.6,-3.29,-4.56,-10.93,3.08,-7.86,91.68,103.39,-11.71
269,Southeastern Louisiana,Southland,18,14,77.6,76,1.59,-6.62,0.3,-8.2,-7.9,99.18,109.76,-10.58
270,UTSA,CUSA,10,22,69.3,76.6,-7.28,0.95,-0.76,-7.19,-7.95,98.77,109.54,-10.77
271,Dartmouth,Ivy,10,18,71.4,72.4,-1.04,-2.51,-3.18,-4.79,-7.97,94.44,105.52,-11.08
272,Oakland,Horizon,13,19,73.3,76.3,-2.97,-2.8,0.11,-8.07,-7.97,100.47,111.65,-11.18
273,Arkansas State,Sun Belt,13,20,65.7,67.6,-1.91,-3.24,-8.56,0.55,-8,96.95,108.85,-11.9
274,Boston University,Patriot,15,17,67.1,67.2,-0.13,-6.57,-7.03,-1.12,-8.15,94.12,105.89,-11.77
275,Mount St. Mary's,MAAC,13,20,63.7,67,-3.36,-4,-7.92,-0.23,-8.15,92.63,104.49,-11.86
276,American,Patriot,17,15,65.4,65.9,-0.53,-7.73,-8.24,-0.02,-8.26,96.91,108.86,-11.95
277,Cal State Bakersfield,Big West,11,22,60.5,64.7,-4.21,-1.39,-11.25,2.98,-8.26,91.03,103.55,-12.52
278,Tulsa,AAC,5,25,65.3,77.4,-12.13,3.88,-3.16,-5.1,-8.26,96.95,109.31,-12.36
279,Bowling Green State,MAC,11,20,76,78.5,-2.55,-3.69,-0.04,-8.3,-8.34,98.92,110.47,-11.55
280,Nicholls State,Southland,16,15,75.6,72.7,2.94,-5.34,-2.68,-5.74,-8.42,94.22,105.28,-11.06
281,Marist,MAAC,13,20,63.9,66.7,-2.76,-5.68,-8.17,-0.26,-8.43,93.97,106.23,-12.25
282,Southern,SWAC,15,17,71.9,71.3,0.63,-6.44,-3.75,-4.76,-8.51,92.7,104.51,-11.81
283,Louisiana-Monroe,Sun Belt,11,21,67.4,69.8,-2.44,-0.5,-6.66,-1.9,-8.57,93.48,105.83,-12.35
284,Idaho,Big Sky,10,22,73,72.9,0.09,-3.75,-3.43,-5.15,-8.58,99.28,112.36,-13.08
285,North Alabama,A-Sun,18,15,74.1,74.3,-0.18,-3.89,-1.11,-7.49,-8.59,98.2,109.96,-11.75
286,Tennessee-Martin,OVC,19,14,80.5,75.4,5.12,-7.84,0.71,-9.31,-8.6,96.69,108.78,-12.09
287,Valparaiso,MVC,11,21,68.9,73.6,-4.66,-2.66,-4.01,-4.62,-8.63,94.47,106.7,-12.23
288,Alcorn State,SWAC,18,14,67.7,70.6,-2.94,-5.73,-3.86,-4.81,-8.66,96.47,108.49,-12.02
289,Illinois-Chicago,MVC,12,20,67.2,71.6,-4.47,-3.07,-4.07,-4.7,-8.78,93.1,105.74,-12.64
290,Southern Indiana,OVC,16,17,75.8,74.2,1.61,-7.05,-0.17,-8.61,-8.78,98.18,110.66,-12.48
291,Coastal Carolina,Sun Belt,11,20,73.3,74,-0.68,-1.69,-0.93,-7.93,-8.86,99.88,112.54,-12.66
292,Maine,AEC,13,17,68.5,69.7,-1.23,-4.65,-6.06,-2.8,-8.86,95.36,108.4,-13.04
293,Tennessee State,OVC,18,14,78.1,75,3.06,-8.86,-1.07,-7.86,-8.93,96.73,109.61,-12.88
294,Fairleigh Dickinson,NEC,21,16,77.4,74.2,3.22,-9.86,1.7,-10.7,-9,101.86,114.54,-12.68
295,New Hampshire,AEC,15,15,66.4,67,-0.63,-5.7,-9.89,0.84,-9.05,93.06,106.04,-12.99
296,Lehigh,Patriot,16,14,69.8,69.4,0.4,-6.05,-4.68,-4.4,-9.09,92.57,105.72,-13.15
297,Prairie View,SWAC,13,20,67.5,68.4,-0.91,-6.82,-7.94,-1.21,-9.15,87.27,99.76,-12.49
298,Tennessee Tech,OVC,16,17,73.7,73.4,0.33,-6.28,-3.25,-6.06,-9.32,97.44,110.48,-13.04
299,Charleston Southern,Big South,10,21,72.6,74.4,-1.74,-4.39,-2.39,-6.96,-9.35,101,114.95,-13.95
300,Denver,Summit,15,17,72.7,75.1,-2.41,-5.77,-2.08,-7.36,-9.44,96.25,109.94,-13.7
301,Kansas City,Summit,11,21,64.4,68.7,-4.34,-3.15,-10.39,0.74,-9.65,91.45,105.61,-14.16
302,South Dakota,Summit,12,19,69.3,73.6,-4.29,-3.22,-4.59,-5.19,-9.77,98,112.29,-14.29
303,High Point,Big South,14,17,74.6,77.2,-2.58,-5.15,-0.62,-9.18,-9.81,95.78,109.5,-13.72
304,Manhattan,MAAC,12,18,67.2,70.4,-3.2,-4.93,-5.47,-4.4,-9.87,93.89,107.92,-14.03
305,Saint Peter's,MAAC,14,18,62.1,65.1,-3.03,-5.24,-11,1.11,-9.89,92.39,107.46,-15.07
306,Bucknell,Patriot,12,20,67.5,68.5,-0.97,-6.95,-5.99,-3.93,-9.92,94.56,108.83,-14.26
307,Cal State Northridge,Big West,7,25,63.4,68.6,-5.19,-1.65,-9.38,-0.93,-10.31,91.9,107.45,-15.55
308,Northeastern,CAA,10,20,65.3,71.7,-6.37,-3.96,-6.58,-3.74,-10.33,93.07,108,-14.93
309,Binghamton,AEC,13,18,68.8,71.5,-2.71,-5.5,-6.07,-4.36,-10.43,94.19,109.52,-15.34
310,Texas Southern,SWAC,14,21,69.2,71.9,-2.74,-4.94,-4.92,-5.53,-10.45,90.93,105.43,-14.5
311,Western Michigan,MAC,8,23,69.9,74,-4.16,-2.23,-4.16,-6.28,-10.45,99.28,114.87,-15.58
312,Alabama A&M,SWAC,15,18,69.6,70.9,-1.3,-7.62,-6.1,-4.59,-10.69,92.44,107.18,-14.74
313,Omaha,Summit,9,23,68.5,76.2,-7.69,-1.74,-3.93,-6.78,-10.71,96.19,111.75,-15.57
314,Eastern Michigan,MAC,8,23,72.2,80.8,-8.58,-1.79,-0.85,-10.11,-10.96,97.88,112.98,-15.11
315,William & Mary,CAA,13,20,67.2,70.3,-3.06,-4.16,-6.98,-3.99,-10.97,96,112.05,-16.05
316,Texas A&M-Commerce,Southland,13,19,71.8,73.6,-1.75,-7.43,-5.16,-5.83,-10.99,96.14,111.54,-15.4
317,Chicago State,Ind,11,20,70.3,73,-2.71,-3.41,-6.41,-4.78,-11.19,97.34,113.43,-16.09
318,Merrimack,NEC,18,16,62.6,62.3,0.26,-9.13,-13.48,2.28,-11.2,85.12,101.1,-15.98
319,Jackson State,SWAC,14,19,67.6,73.6,-5.97,-5.28,-5.14,-6.11,-11.25,93.86,109.45,-15.59
320,North Carolina A&T,CAA,13,19,70.8,73.8,-3.06,-3.9,-3.07,-8.28,-11.35,93.92,110.01,-16.09
321,Morgan State,MEAC,15,16,74.9,72.3,2.61,-6.07,-5.09,-6.46,-11.55,89.01,104.62,-15.6
322,Wagner,NEC,15,13,63.1,61.7,1.39,-10.87,-14.26,2.43,-11.83,88.88,105.34,-16.46
323,Central Michigan,MAC,10,21,65.7,73,-7.26,-2.5,-8.98,-2.87,-11.85,89.04,106.25,-17.21
324,Loyola (MD),Patriot,13,20,67.3,70.6,-3.3,-6.14,-7.51,-4.54,-12.04,94.17,112.27,-18.1
325,The Citadel,Southern,10,22,67.4,74.2,-6.75,-3.72,-6.76,-5.32,-12.08,93.72,111.05,-17.34
326,Austin Peay,A-Sun,9,22,66.7,72.3,-5.61,-2.55,-9.47,-2.66,-12.12,92.99,110.52,-17.53
327,Stony Brook,CAA,11,22,63.1,69.1,-5.94,-4.11,-11.22,-1.21,-12.43,91.04,109.35,-18.31
328,Little Rock,OVC,10,21,75.4,79.4,-4,-6.88,0.07,-12.6,-12.53,97.58,114.97,-17.39
329,NJIT,AEC,7,23,66.9,72.7,-5.8,-5.58,-6.73,-5.81,-12.54,92.98,111.54,-18.56
330,Sacred Heart,NEC,16,17,70.7,71.2,-0.58,-10.92,-4.55,-8.25,-12.8,91.72,109.66,-17.94
331,Elon,CAA,8,24,65.4,71.6,-6.16,-4.35,-8.26,-4.55,-12.82,93.04,111.51,-18.47
332,Arkansas-Pine Bluff,SWAC,10,21,66.9,69.7,-2.84,-5.26,-6.8,-6.1,-12.89,88.87,107.25,-18.38
333,Stonehill,NEC,14,17,67,69.6,-2.61,-8.66,-8.36,-4.56,-12.92,90.41,108.83,-18.42
334,Saint Francis (PA),NEC,13,18,73,73.7,-0.74,-9.32,-3.27,-10.19,-13.46,96.47,116.18,-19.71
335,McNeese State,Southland,11,23,69.2,75.4,-6.26,-5.34,-6.82,-6.67,-13.49,94.53,113.77,-19.24
336,Presbyterian,Big South,5,27,63.2,69.5,-6.31,-4.97,-11.3,-2.2,-13.51,90.02,110.46,-20.44
337,Central Arkansas,A-Sun,9,22,72.9,81.5,-8.58,-3.1,-0.69,-12.97,-13.66,93.34,111.99,-18.66
338,Central Connecticut State,NEC,10,22,66,70.2,-4.19,-9.51,-9.05,-4.64,-13.7,92.52,112.33,-19.81
339,Eastern Illinois,OVC,9,22,68.8,72.1,-3.26,-6.66,-8.94,-5.07,-14.01,89.63,109.64,-20.01
340,New Orleans,Southland,12,20,73.1,79.3,-6.13,-7.26,-2.54,-11.59,-14.13,93.51,112.92,-19.41
341,Holy Cross,Patriot,10,22,66.8,72.6,-5.88,-6.4,-7.39,-6.88,-14.26,89.43,109.85,-20.41
342,Albany (NY),AEC,8,23,67.3,75.2,-7.94,-4.55,-6.22,-8.15,-14.38,93.67,114.79,-21.12
343,Columbia,Ivy,7,22,67.8,75.8,-7.97,-2.38,-6.45,-7.93,-14.38,89.5,109.26,-19.77
344,Lindenwood,OVC,11,21,69.6,73.8,-4.25,-6.26,-7.66,-7.04,-14.7,90.59,111.25,-20.66
345,Coppin State,MEAC,9,23,72,83.2,-11.16,-3.57,-0.52,-14.21,-14.73,94.53,114.55,-20.02
346,Incarnate Word,Southland,12,19,70.8,73.9,-3.1,-8.18,-8.15,-6.82,-14.97,91.08,112.08,-21
347,Evansville,MVC,5,27,62.4,76,-13.59,-1.46,-8.63,-6.43,-15.05,87.35,108.47,-21.12
348,Hampton,CAA,8,24,68.2,77.5,-9.31,-4.66,-5.36,-9.85,-15.21,92.6,113.87,-21.27
349,Monmouth,CAA,7,26,61.7,74.7,-13.03,-2.61,-9.52,-6.11,-15.64,87.68,110.76,-23.07
350,VMI,Southern,7,25,69.4,76.8,-7.41,-3.4,-6.47,-9.61,-16.09,93.67,117.25,-23.58
351,Alabama State,SWAC,8,23,63.3,72.6,-9.32,-6.22,-11.06,-5.2,-16.25,87.47,110.08,-22.61
352,St. Francis (NY),NEC,14,16,64.9,67.8,-2.93,-11.21,-12.72,-3.82,-16.53,85.58,109.64,-24.06
353,South Carolina State,MEAC,5,26,73.4,83.8,-10.48,-4.08,-1.62,-15.06,-16.68,93.24,115.25,-22.01
354,Bethune-Cookman,SWAC,13,20,67.6,74.5,-6.88,-7.79,-7.17,-9.59,-16.76,87.25,110.45,-23.19
355,Houston Christian,Southland,10,22,77.6,83.1,-5.5,-6.84,-1.45,-15.63,-17.08,95.97,119.18,-23.21
356,Lamar,Southland,9,22,67.9,74.5,-6.68,-7.54,-9.95,-7.34,-17.29,89.87,114.15,-24.28
357,Delaware State,MEAC,6,24,64.6,75.5,-10.87,-4.97,-10.12,-7.6,-17.72,87.68,112.44,-24.76
358,Florida A&M,SWAC,7,22,58.6,70,-11.38,-4.92,-14.29,-3.44,-17.73,85.12,111.01,-25.9
359,Mississippi Valley State,SWAC,5,27,61,74.8,-13.72,-4.46,-11.33,-6.84,-18.18,85.92,111.82,-25.9
360,IUPUI,Horizon,5,27,65.3,76.8,-11.47,-5.5,-8.85,-10.08,-18.93,90.25,117.62,-27.37
361,Green Bay,Horizon,3,29,59.3,76.5,-17.16,-3.09,-13.9,-6.35,-20.24,85.38,115.46,-30.08
362,Hartford,Ind,5,23,62.8,71.1,-8.36,-7.95,-14.68,-8.43,-23.11,83.46,117.43,-33.97
363,Long Island University,NEC,3,26,66.7,80,-13.24,-6.68,-9.24,-15.29,-24.54,82.45,115.61,-33.16
