Rk,School,G,W,L,W.L.,SRS,SOS,Tm.,Opp.,MP,FG,FGA,FG.,X3P,X3PA,X3P.,FT,FTA,FT.,ORB,TRB,AST,STL,BLK,TOV,PF
122,Illinois-Chicago,32,12,20,0.375,-8.44,-2.73,2149,2292,1290,747,1794,0.416,255,774,0.329,400,611,0.655,269,1037,421,206,150,410,560
123,Incarnate Word,31,12,19,0.387,-14.83,-8.01,2194,2290,1255,776,1756,0.442,194,557,0.348,448,600,0.747,284,976,382,259,88,425,532
124,Indiana,33,22,11,0.667,15.64,9.07,2476,2259,1325,939,1919,0.489,187,505,0.37,411,577,0.712,299,1180,509,190,163,383,572
125,Indiana State,34,22,12,0.647,5.77,-3.53,2700,2356,1365,951,1972,0.482,322,910,0.354,476,618,0.77,239,1175,541,223,64,401,559
126,Iona,34,27,7,0.794,7.96,-3.42,2597,2210,1365,957,2078,0.461,240,667,0.36,441,603,0.731,382,1216,511,254,189,361,555
127,Iowa,32,19,13,0.594,14.62,8.81,2567,2381,1295,913,2009,0.454,258,752,0.343,483,654,0.739,384,1163,530,212,110,317,470
128,Iowa State,32,19,13,0.594,16.53,10.84,2190,2008,1290,820,1822,0.45,209,616,0.339,341,506,0.674,364,1074,450,282,93,419,611
129,IUPUI,32,5,27,0.156,-18.7,-5.26,2089,2456,1285,786,1718,0.458,146,492,0.297,371,537,0.691,297,1011,358,185,81,506,570
130,Jackson State,33,14,19,0.424,-10.91,-4.94,2232,2429,1338,800,1911,0.419,207,650,0.318,425,630,0.675,384,1137,406,248,82,514,571
131,Jacksonville,29,13,16,0.448,-6.24,-2.58,1837,1816,1160,686,1519,0.452,200,588,0.34,265,353,0.751,220,968,376,148,69,333,409
132,Jacksonville State,31,13,18,0.419,-6.57,-2.49,2166,2178,1245,747,1705,0.438,281,747,0.376,391,559,0.699,318,1117,381,172,74,410,510
133,James Madison,33,22,11,0.667,5.15,-2.12,2658,2246,1340,933,2019,0.462,263,751,0.35,529,748,0.707,393,1257,444,298,87,435,583
134,Kansas,34,27,7,0.794,19.81,12.81,2548,2310,1370,940,2019,0.466,237,689,0.344,431,601,0.717,331,1221,559,299,128,420,563
135,Kansas City,32,11,21,0.344,-9.28,-2.78,2060,2199,1295,723,1844,0.392,188,665,0.283,426,598,0.712,430,1183,300,192,117,432,585
136,Kansas State,32,23,9,0.719,16.31,9.84,2416,2209,1300,838,1848,0.453,228,670,0.34,512,683,0.75,332,1140,536,246,89,459,566
137,Kennesaw State,34,26,8,0.765,0.29,-2.62,2559,2343,1375,904,1957,0.462,281,764,0.368,470,710,0.662,327,1196,490,271,95,423,610
138,Kent State,34,28,6,0.824,8.09,-1.29,2605,2234,1365,935,2059,0.454,268,797,0.336,467,644,0.725,367,1207,421,303,134,389,647
139,Kentucky,32,21,11,0.656,15.24,8.21,2402,2177,1290,880,1919,0.459,204,577,0.354,438,623,0.703,435,1247,490,207,120,373,516
140,La Salle,34,15,19,0.441,-2.63,0.13,2374,2468,1375,863,2037,0.424,248,726,0.342,400,577,0.693,384,1217,408,229,110,427,606
141,Lafayette,34,11,23,0.324,-7.94,-4.65,2120,2232,1394,767,1881,0.408,298,911,0.327,288,460,0.626,284,1106,528,196,101,396,523
142,Lamar,31,9,22,0.29,-16.98,-7.23,2104,2311,1250,761,1767,0.431,178,556,0.32,404,574,0.704,364,1119,409,199,104,441,488
143,Lehigh,30,16,14,0.533,-9.09,-6.05,2094,2082,1200,752,1698,0.443,205,584,0.351,385,516,0.746,203,1006,370,187,71,353,501
144,Liberty,34,26,8,0.765,8.2,-2.7,2556,2062,1360,917,1925,0.476,358,954,0.375,364,496,0.734,284,1155,555,219,76,352,503
145,Lindenwood,32,11,21,0.344,-14.53,-6.08,2226,2362,1305,804,1873,0.429,239,664,0.36,379,520,0.729,288,1099,376,203,105,424,514
146,Lipscomb,33,20,13,0.606,-1.91,-3.97,2521,2343,1340,943,1983,0.476,266,748,0.356,369,496,0.744,289,1198,466,177,92,399,460
147,Little Rock,31,10,21,0.323,-12.4,-6.75,2337,2461,1250,845,1907,0.443,185,567,0.326,462,632,0.731,339,1107,460,209,72,418,609
148,Long Beach State,33,17,16,0.515,-0.21,-0.05,2524,2455,1355,949,2086,0.455,146,494,0.296,480,708,0.678,429,1341,494,245,108,466,563
149,Long Island University,29,3,26,0.103,-25.04,-6.36,1935,2319,1160,720,1683,0.428,142,420,0.338,353,535,0.66,275,1005,420,192,99,475,511
150,Longwood,32,20,12,0.625,-1.81,-6.41,2341,2119,1280,831,1837,0.452,241,685,0.352,438,607,0.722,357,1111,398,206,70,380,531
151,Louisiana,33,26,7,0.788,4.12,-0.92,2575,2304,1325,928,1917,0.484,233,617,0.378,486,711,0.684,370,1214,477,236,102,401,558
152,Louisiana State,33,14,19,0.424,3.84,6.96,2231,2334,1320,768,1875,0.41,239,730,0.327,456,632,0.722,376,1156,406,223,88,405,560
153,Louisiana Tech,33,15,18,0.455,-0.24,1.56,2383,2320,1350,854,1930,0.442,281,814,0.345,394,546,0.722,359,1145,408,260,87,451,570
154,Louisiana-Monroe,32,11,21,0.344,-8.32,-0.25,2157,2235,1295,759,1860,0.408,242,690,0.351,397,557,0.713,345,1124,403,220,114,405,484
155,Louisville,32,4,28,0.125,-5.35,6.5,2046,2425,1280,716,1700,0.421,200,608,0.329,414,559,0.741,294,1031,299,145,90,478,527
156,Loyola (IL),31,10,21,0.323,-4.45,0.65,2089,2247,1255,757,1638,0.462,220,658,0.334,355,509,0.697,233,960,428,175,94,464,601
157,Loyola (MD),33,13,20,0.394,-11.99,-6.09,2222,2331,1325,822,1821,0.451,250,701,0.357,328,509,0.644,301,1035,459,247,78,446,517
158,Loyola Marymount,31,19,12,0.613,5.54,4.87,2335,2265,1255,832,1831,0.454,289,792,0.365,382,569,0.671,328,1119,366,169,86,397,602
159,Maine,30,13,17,0.433,-8.9,-4.68,2054,2091,1215,784,1711,0.458,198,595,0.333,288,396,0.727,232,924,415,284,62,371,446
160,Manhattan,30,12,18,0.4,-9.9,-4.96,2016,2112,1225,733,1682,0.436,205,616,0.333,343,520,0.66,274,952,370,227,105,406,492
161,Marist,33,13,20,0.394,-8.42,-5.66,2110,2201,1325,745,1819,0.41,253,771,0.328,367,526,0.698,294,1131,357,195,124,392,509
162,Marquette,34,28,6,0.824,17.28,7.93,2718,2400,1380,1007,2066,0.487,301,865,0.348,403,559,0.721,303,1084,598,320,107,365,553
163,Marshall,32,24,8,0.75,7.38,-2.59,2616,2281,1295,986,2120,0.465,264,781,0.338,380,548,0.693,395,1247,561,288,169,372,526
164,Maryland,33,21,12,0.636,15.11,7.9,2322,2084,1325,820,1826,0.449,226,684,0.33,456,617,0.739,324,1114,380,177,121,347,523
165,Maryland-Baltimore County,32,18,14,0.563,-6.28,-7.02,2378,2328,1285,869,1931,0.45,257,754,0.341,383,511,0.75,297,1093,456,180,81,323,467
166,Maryland-Eastern Shore,31,18,13,0.581,-7.51,-5.37,2162,2054,1245,776,1812,0.428,229,720,0.318,381,530,0.719,305,988,417,345,59,454,515
167,Massachusetts,31,15,16,0.484,-1.22,0.43,2163,2214,1240,775,1868,0.415,182,555,0.328,431,602,0.716,404,1187,423,211,119,443,541
168,Massachusetts-Lowell,34,26,8,0.765,0.54,-8.61,2653,2243,1365,965,1995,0.484,236,619,0.381,487,662,0.736,406,1314,486,237,164,466,572
169,McNeese State,34,11,23,0.324,-13.17,-5.02,2352,2565,1375,858,1991,0.431,258,793,0.325,378,571,0.662,422,1198,385,246,61,499,655
170,Memphis,33,25,8,0.758,14.43,6.64,2638,2381,1335,952,1985,0.48,203,575,0.353,531,710,0.748,342,1184,524,291,153,448,607
171,Mercer,33,14,19,0.424,-5,-3.87,2268,2211,1335,851,1885,0.451,196,586,0.334,370,536,0.69,342,1144,422,185,71,385,592
172,Merrimack,34,18,16,0.529,-11.56,-9.5,2128,2119,1360,732,1745,0.419,251,768,0.327,413,599,0.689,229,974,429,380,139,479,482
173,Miami (FL),32,25,7,0.781,12.44,5.16,2541,2308,1285,927,1908,0.486,243,661,0.368,444,572,0.776,331,1106,478,235,105,363,461
174,Miami (OH),32,12,20,0.375,-7.04,-2.01,2357,2385,1285,830,1817,0.457,250,736,0.34,447,568,0.787,287,1022,440,195,94,436,583
175,Michigan,32,17,15,0.531,12.69,9,2339,2221,1310,843,1886,0.447,245,709,0.346,408,580,0.703,284,1170,390,154,151,327,497
176,Michigan State,31,19,12,0.613,14.07,11.23,2177,2089,1255,798,1773,0.45,232,587,0.395,349,458,0.762,276,1106,460,142,90,337,512
177,Middle Tennessee,33,19,14,0.576,2.63,1.76,2313,2236,1330,857,1892,0.453,228,674,0.338,371,543,0.683,366,1109,356,249,159,439,579
178,Milwaukee,32,21,11,0.656,-4.49,-3.97,2507,2363,1300,891,1936,0.46,256,727,0.352,469,641,0.732,382,1251,453,224,179,486,575
179,Minnesota,31,9,22,0.29,0.06,8.22,1949,2202,1250,720,1664,0.433,192,591,0.325,317,512,0.619,262,1017,454,143,124,401,482
180,Mississippi,33,12,21,0.364,6.21,7.79,2227,2279,1330,816,1933,0.422,203,671,0.303,392,564,0.695,396,1180,432,235,123,402,525
181,Mississippi State,33,21,12,0.636,12.04,7.13,2175,2013,1340,792,1873,0.423,172,646,0.266,419,648,0.647,422,1239,468,292,113,420,499
182,Mississippi Valley State,32,5,27,0.156,-17.81,-4.09,1953,2392,1290,683,1681,0.406,162,464,0.349,425,639,0.665,316,1027,321,243,65,518,573
183,Missouri,33,24,9,0.727,12.19,7.28,2623,2461,1330,936,1978,0.473,309,857,0.361,442,583,0.758,299,1001,532,341,89,373,598
184,Missouri State,32,17,15,0.531,0.84,-0.52,2098,2021,1295,772,1776,0.435,254,767,0.331,300,479,0.626,363,1124,374,199,140,393,497
185,Monmouth,33,7,26,0.212,-15.63,-2.6,2036,2466,1320,746,1856,0.402,134,466,0.288,410,615,0.667,365,1088,395,278,83,476,635
186,Montana,31,17,14,0.548,-0.81,-1.51,2147,2114,1245,762,1650,0.462,244,656,0.372,379,481,0.788,229,942,378,146,74,347,560
187,Montana State,34,25,9,0.735,2.4,-1.7,2523,2265,1370,854,1822,0.469,210,621,0.338,605,797,0.759,283,1127,424,221,101,399,628
188,Morehead State,32,21,11,0.656,-7.61,-5.93,2247,2125,1285,779,1767,0.441,236,664,0.355,453,630,0.719,310,1142,442,185,126,389,507
189,Morgan State,31,15,16,0.484,-11.46,-5.98,2323,2242,1255,863,1911,0.452,206,559,0.369,391,568,0.688,362,1074,479,303,138,500,647
190,Mount St. Mary's,33,13,20,0.394,-8.01,-3.86,2101,2212,1330,771,1818,0.424,220,622,0.354,339,463,0.732,308,1110,410,182,82,450,540
191,Murray State,32,17,15,0.531,-4,-1.16,2254,2305,1296,805,1824,0.441,197,593,0.332,447,607,0.736,301,1111,391,174,83,349,467
192,Navy,31,18,13,0.581,-2.78,-6.12,2152,2013,1250,808,1781,0.454,240,647,0.371,296,419,0.706,310,1068,459,215,85,355,494
193,NC State,33,23,10,0.697,12.63,5.23,2580,2336,1325,958,2117,0.453,278,796,0.349,386,536,0.72,376,1209,431,262,151,314,574
194,Nebraska,32,16,16,0.5,7.4,9.3,2175,2236,1300,819,1790,0.458,214,657,0.326,323,504,0.641,264,1105,418,177,79,406,452
195,Nevada,32,22,10,0.688,11.36,6.84,2324,2140,1305,774,1742,0.444,227,657,0.346,549,694,0.791,240,1076,455,194,100,328,574
196,Nevada-Las Vegas,32,19,13,0.594,7.87,5.84,2376,2241,1305,819,1895,0.432,262,751,0.349,476,658,0.723,335,1081,411,291,122,394,547
197,New Hampshire,30,15,15,0.5,-9.09,-5.73,1992,2011,1210,696,1749,0.398,248,725,0.342,352,508,0.693,307,1071,350,161,76,297,452
198,New Mexico,33,22,11,0.667,11.93,5.71,2680,2442,1335,955,1974,0.484,189,531,0.356,581,781,0.744,323,1222,452,221,129,373,562
199,New Mexico State,24,9,15,0.375,-1.27,2.73,1769,1720,960,631,1426,0.442,181,534,0.339,326,479,0.681,246,852,291,176,55,305,453
200,New Orleans,32,12,20,0.375,-13.83,-6.96,2340,2536,1286,833,1785,0.467,196,519,0.378,478,674,0.709,309,1032,466,215,70,547,619
201,Niagara,31,16,15,0.516,-6.66,-4.46,2016,2044,1250,736,1642,0.448,196,570,0.344,348,481,0.723,250,944,339,165,71,365,499
202,Nicholls State,31,16,15,0.516,-8.05,-5.2,2344,2253,1240,882,1935,0.456,238,698,0.341,342,530,0.645,357,1075,431,302,93,420,639
203,NJIT,30,7,23,0.233,-12.64,-5.67,2008,2182,1220,744,1734,0.429,196,562,0.349,324,488,0.664,261,1022,336,160,85,334,471
204,Norfolk State,33,22,11,0.667,-3.44,-6.33,2501,2264,1332,876,1854,0.472,225,664,0.339,524,704,0.744,362,1185,424,234,122,434,598
205,North Alabama,32,18,14,0.563,-8.27,-4.16,2396,2380,1295,872,1882,0.463,245,658,0.372,407,572,0.712,271,1098,372,187,96,357,536
206,North Carolina,33,20,13,0.606,13.03,7.76,2514,2340,1345,866,1997,0.434,234,751,0.312,548,739,0.742,369,1304,397,177,128,355,555
207,North Carolina A&T,32,13,19,0.406,-11.21,-3.76,2264,2362,1290,806,1931,0.417,261,785,0.332,391,574,0.681,300,1136,375,240,98,385,547
208,North Carolina Central,30,18,12,0.6,-2.77,-5.96,2268,1977,1220,815,1737,0.469,221,614,0.36,417,594,0.702,328,1073,439,239,97,459,575
209,North Dakota,33,13,20,0.394,-7.12,-2.6,2380,2438,1330,858,1945,0.441,304,868,0.35,360,527,0.683,304,1101,394,146,88,378,522
210,North Dakota State,33,16,17,0.485,-4.03,-1.57,2404,2414,1320,866,1904,0.455,247,735,0.336,425,597,0.712,281,1191,370,130,98,379,509
211,North Florida,31,14,17,0.452,-6.6,-2.4,2363,2405,1260,837,1838,0.455,323,881,0.367,366,509,0.719,279,1058,405,154,120,378,435
212,North Texas,33,26,7,0.788,9.49,1.62,2119,1839,1335,736,1687,0.436,238,679,0.351,409,545,0.75,359,1111,367,209,97,392,542
213,Northeastern,30,10,20,0.333,-10.35,-3.99,1959,2150,1210,712,1704,0.418,211,635,0.332,324,473,0.685,331,1081,377,149,123,432,500
214,Northern Arizona,35,12,23,0.343,-3.68,-0.01,2581,2615,1420,930,2123,0.438,295,815,0.362,426,576,0.74,354,1189,484,185,53,378,649
215,Northern Colorado,32,12,20,0.375,-4.23,-0.23,2355,2480,1290,826,1843,0.448,265,741,0.358,438,588,0.745,263,1068,363,147,54,382,596
216,Northern Illinois,32,13,19,0.406,-6.17,-2.27,2304,2401,1285,837,1816,0.461,236,678,0.348,394,604,0.652,279,1060,402,207,74,458,617
217,Northern Iowa,32,14,18,0.438,-2.19,-0.58,2244,2238,1290,810,1788,0.453,238,699,0.34,386,554,0.697,244,1050,372,204,45,385,498
218,Northern Kentucky,34,22,12,0.647,-0.96,-3.43,2320,2161,1385,832,1928,0.432,278,794,0.35,378,546,0.692,376,1103,461,320,88,388,523
219,Northwestern,32,21,11,0.656,13.59,8.41,2165,1999,1290,753,1856,0.406,245,764,0.321,414,551,0.751,327,1107,414,255,133,312,517
220,Northwestern State,33,22,11,0.667,-4.31,-6.62,2463,2378,1330,900,2024,0.445,278,770,0.361,385,547,0.704,400,1114,415,273,79,393,605
221,Notre Dame,32,11,21,0.344,2.12,4.62,2227,2307,1285,810,1830,0.443,282,787,0.358,325,426,0.763,210,994,379,150,87,281,456
222,Oakland,32,13,19,0.406,-7.76,-2.6,2347,2442,1305,823,1892,0.435,232,753,0.308,469,604,0.776,268,977,384,239,84,339,448
223,Ohio,33,19,14,0.576,1.47,-2.28,2602,2413,1325,945,2063,0.458,295,791,0.373,417,571,0.73,399,1239,412,221,73,370,585
224,Ohio State,35,16,19,0.457,13.27,9.73,2538,2414,1410,948,2052,0.462,239,650,0.368,403,545,0.739,370,1257,410,181,132,375,573
225,Oklahoma,32,15,17,0.469,11.97,11.84,2165,2161,1290,782,1707,0.458,224,638,0.351,377,513,0.735,232,1049,417,183,97,428,518
226,Oklahoma State,33,18,15,0.545,13.52,11.15,2259,2181,1325,803,1860,0.432,228,732,0.311,425,612,0.694,363,1214,414,188,161,468,570
227,Old Dominion,31,19,12,0.613,-0.2,-0.43,2073,2052,1245,735,1760,0.418,164,523,0.314,439,646,0.68,375,1175,328,197,117,348,519
228,Omaha,32,9,23,0.281,-10.36,-1.39,2192,2438,1285,797,1805,0.442,183,540,0.339,415,535,0.776,259,1037,380,172,92,400,584
229,Oral Roberts,34,30,4,0.882,9.61,-2.92,2864,2384,1360,1039,2168,0.479,367,995,0.369,419,540,0.776,302,1256,504,234,183,320,445
230,Oregon,33,19,14,0.576,13.61,10,2332,2213,1325,842,1874,0.449,233,731,0.319,415,585,0.709,365,1223,435,187,158,401,487
231,Oregon State,32,11,21,0.344,0.52,7.04,1959,2144,1280,676,1647,0.41,192,605,0.317,415,551,0.753,254,996,326,172,98,429,570
232,Pacific,33,15,18,0.455,-0.04,2.58,2502,2565,1330,868,1920,0.452,297,761,0.39,469,651,0.72,267,1044,419,179,85,389,628
233,Penn State,34,22,12,0.647,12.68,8.59,2466,2327,1385,904,1944,0.465,357,922,0.387,301,412,0.731,206,1109,474,149,75,305,529
234,Pennsylvania,30,17,13,0.567,0.69,-1.28,2249,2160,1220,812,1749,0.464,244,678,0.36,381,514,0.741,304,1128,444,166,96,382,543
235,Pepperdine,31,9,22,0.29,0.41,5.24,2417,2520,1260,898,1930,0.465,253,699,0.362,368,518,0.71,286,1109,469,168,117,436,548
236,Pittsburgh,33,22,11,0.667,9.94,4.3,2512,2326,1320,868,1916,0.453,304,845,0.36,472,620,0.761,341,1193,475,170,134,369,536
237,Portland,33,14,19,0.424,2.16,4.62,2566,2594,1330,836,1837,0.455,317,845,0.375,577,774,0.745,268,1082,488,164,75,420,579
238,Portland State,31,12,19,0.387,-4.8,-0.22,2363,2340,1240,835,1865,0.448,234,688,0.34,459,631,0.727,289,974,431,220,105,375,700
239,Prairie View,33,13,20,0.394,-8.78,-6.45,2226,2256,1345,791,1971,0.401,194,647,0.3,450,652,0.69,390,1170,359,245,121,451,624
240,Presbyterian,32,5,27,0.156,-13.58,-5.04,2021,2223,1294,718,1709,0.42,191,616,0.31,394,630,0.625,336,1048,344,176,98,430,617
241,Princeton,28,20,8,0.714,2.83,-2.91,2130,1923,1135,761,1658,0.459,238,694,0.343,370,522,0.709,284,1104,381,140,94,355,453
242,Providence,32,21,11,0.656,12.88,6.1,2499,2282,1305,880,1917,0.459,213,606,0.351,526,706,0.745,392,1226,470,221,146,377,479
