Rk,School,G,W,L,W.L.,SRS,SOS,Tm.,Opp.,MP,FG,FGA,FG.,X3P,X3PA,X3P.,FT,FTA,FT.,ORB,TRB,AST,STL,BLK,TOV,PF
243,Purdue,33,28,5,0.848,19.55,8.94,2418,2068,1325,841,1821,0.462,228,689,0.331,508,681,0.746,402,1274,510,158,123,365,452
244,Purdue-Fort Wayne,32,17,15,0.531,-5.18,-4.68,2364,2234,1286,836,1906,0.439,308,891,0.346,384,545,0.705,318,1139,418,235,74,421,467
245,Queens (NC),33,18,15,0.545,-4.26,-4.36,2564,2463,1320,878,1977,0.444,305,873,0.349,503,698,0.721,371,1232,456,204,72,411,531
246,Quinnipiac,32,20,12,0.625,-2.39,-5.16,2335,2231,1295,826,1908,0.433,263,725,0.363,420,630,0.667,365,1197,419,196,82,404,525
247,Radford,33,19,14,0.576,-2.45,-4.49,2301,2142,1320,849,1841,0.461,220,610,0.361,383,555,0.69,336,1103,390,235,97,392,561
248,Rhode Island,31,9,22,0.29,-3.98,0.67,2046,2190,1255,696,1765,0.394,168,553,0.304,486,653,0.744,363,1148,347,199,119,437,557
249,Rice,33,18,15,0.545,-2.73,0.97,2530,2521,1340,895,1914,0.468,296,829,0.357,444,602,0.738,265,1145,508,190,81,434,509
250,Richmond,33,15,18,0.455,1.6,0.51,2273,2237,1340,786,1791,0.439,261,790,0.33,440,591,0.745,226,1067,402,189,78,380,499
251,Rider,30,16,14,0.533,-3.39,-4.81,2105,2027,1215,793,1746,0.454,150,449,0.334,369,502,0.735,339,1085,341,161,67,345,548
252,Robert Morris,33,16,17,0.485,-5.58,-5.32,2287,2205,1325,844,1904,0.443,235,703,0.334,364,505,0.721,337,1145,457,220,135,432,533
253,Rutgers,33,19,14,0.576,15.08,7.54,2240,1991,1325,832,1943,0.428,187,588,0.318,389,554,0.702,381,1221,494,290,128,378,529
254,Sacramento State,32,14,18,0.438,-4.28,-1.25,2114,2169,1305,778,1751,0.444,217,629,0.345,341,489,0.697,348,1141,436,143,85,427,497
255,Sacred Heart,33,16,17,0.485,-13.18,-11.31,2332,2351,1330,864,2002,0.432,229,731,0.313,375,553,0.678,349,1180,444,259,108,438,502
256,Saint Francis (PA),31,13,18,0.419,-13.9,-9.76,2263,2286,1245,813,1760,0.462,240,633,0.379,397,564,0.704,265,1037,430,137,64,391,510
257,Saint Joseph's,33,16,17,0.485,-0.19,-0.16,2388,2389,1330,818,1920,0.426,290,882,0.329,462,657,0.703,342,1142,399,216,107,421,578
258,Saint Louis,33,21,12,0.636,6.31,3.12,2493,2348,1320,921,1970,0.468,230,645,0.357,421,576,0.731,335,1254,543,166,132,399,558
259,Saint Mary's (CA),33,26,7,0.788,18.11,7.15,2355,1984,1335,849,1854,0.458,256,689,0.372,401,579,0.693,357,1177,414,225,115,352,547
260,Saint Peter's,32,14,18,0.438,-9.9,-5.25,1986,2083,1290,716,1830,0.391,190,648,0.293,364,528,0.689,433,1119,336,200,102,393,681
261,Sam Houston State,32,25,7,0.781,7.93,0.79,2341,1884,1290,848,1849,0.459,265,689,0.385,380,558,0.681,372,1188,441,270,70,423,580
262,Samford,32,21,11,0.656,0.67,-4.18,2519,2290,1300,832,1833,0.454,290,822,0.353,565,756,0.747,319,1137,374,260,83,405,598
263,San Diego,31,11,20,0.355,-1.58,3.76,2391,2495,1250,849,1882,0.451,244,691,0.353,449,587,0.765,314,1027,398,207,55,355,547
264,San Diego State,33,27,6,0.818,15.98,8.45,2378,2099,1330,838,1886,0.444,237,671,0.353,465,635,0.732,354,1181,443,233,123,389,532
265,San Francisco,34,20,14,0.588,6.55,4.19,2591,2496,1370,883,1975,0.447,349,966,0.361,476,635,0.75,326,1173,436,230,85,469,629
266,San Jose State,33,20,13,0.606,5.96,5.74,2228,2199,1335,820,1876,0.437,251,771,0.326,337,501,0.673,394,1250,408,133,138,395,514
267,Santa Clara,32,23,9,0.719,9.2,5.52,2482,2355,1295,898,1973,0.455,268,725,0.37,418,594,0.704,341,1229,448,192,122,397,507
268,Seattle,32,20,12,0.625,1.17,0.94,2303,2209,1285,786,1953,0.402,275,870,0.316,456,635,0.718,359,1186,381,196,99,382,581
269,Seton Hall,32,17,15,0.531,11,8.39,2192,2084,1280,762,1725,0.442,186,567,0.328,482,708,0.681,340,1121,389,267,142,448,570
270,Siena,32,17,15,0.531,-3.36,-4.73,2195,2151,1295,766,1769,0.433,213,611,0.349,450,611,0.736,323,1098,409,182,135,420,547
271,South Alabama,35,19,16,0.543,3.81,-0.25,2483,2282,1405,955,2036,0.469,266,770,0.345,307,447,0.687,242,1143,399,212,151,342,512
272,South Carolina,32,11,21,0.344,-1.88,6.41,2059,2324,1300,744,1846,0.403,244,755,0.323,327,495,0.661,378,1091,355,157,84,421,512
273,South Carolina State,31,5,26,0.161,-16.56,-3.96,2274,2599,1250,838,1980,0.423,213,671,0.317,385,575,0.67,429,1097,435,224,100,486,637
274,South Carolina Upstate,31,16,15,0.516,-7.64,-4.06,2136,2158,1245,782,1704,0.459,204,597,0.342,368,561,0.656,256,976,369,229,137,414,626
275,South Dakota,31,12,19,0.387,-9.41,-2.86,2149,2282,1240,755,1750,0.431,275,706,0.39,364,476,0.765,267,1041,385,138,48,360,540
276,South Dakota State,32,19,13,0.594,-1.34,-1.6,2270,2233,1290,812,1805,0.45,246,700,0.351,400,505,0.792,223,1040,341,166,92,371,456
277,South Florida,32,14,18,0.438,2.15,2.15,2303,2303,1285,844,1894,0.446,236,703,0.336,379,582,0.651,381,1197,429,207,98,437,568
278,Southeast Missouri State,35,19,16,0.543,-7.19,-6.71,2718,2659,1425,931,2134,0.436,278,849,0.327,578,808,0.715,341,1232,480,240,113,459,736
279,Southeastern Louisiana,32,18,14,0.563,-7.64,-6.37,2483,2432,1305,889,1942,0.458,248,672,0.369,457,616,0.742,329,1107,453,233,58,390,557
280,Southern,32,15,17,0.469,-8.18,-6.11,2300,2280,1290,804,1872,0.429,244,737,0.331,448,627,0.715,281,1037,451,278,75,468,639
281,Southern California,32,22,10,0.688,13.76,8.23,2329,2152,1285,831,1820,0.457,207,600,0.345,458,616,0.744,302,1128,430,225,165,399,550
282,Southern Illinois,33,23,10,0.697,1.64,-1.64,2168,2026,1325,769,1716,0.448,259,795,0.326,371,513,0.723,228,1040,459,238,70,414,539
283,SIU Edwardsville,33,19,14,0.576,-6.29,-7.36,2463,2353,1320,834,1917,0.435,236,718,0.329,559,767,0.729,372,1222,407,228,141,421,576
284,Southern Indiana,32,16,16,0.5,-8.26,-7.33,2448,2370,1295,849,1947,0.436,314,832,0.377,436,642,0.679,396,1247,414,233,76,431,587
285,Southern Methodist,32,10,22,0.313,0.34,5.65,2248,2418,1300,810,1919,0.422,201,646,0.311,427,634,0.674,335,1118,436,226,108,413,556
286,Southern Mississippi,32,25,7,0.781,4.26,-1.74,2376,2094,1280,859,1876,0.458,222,682,0.326,436,613,0.711,355,1171,468,267,85,379,530
287,Southern Utah,34,22,12,0.647,3.79,2.19,2812,2529,1380,972,2081,0.467,277,799,0.347,591,809,0.731,361,1290,443,252,112,447,638
288,St. Bonaventure,32,14,18,0.438,-1.09,-0.19,2136,2165,1290,769,1794,0.429,226,650,0.348,372,529,0.703,301,1048,380,224,108,405,596
289,St. Francis (NY),30,14,16,0.467,-17.02,-11.7,1946,2034,1205,688,1701,0.404,204,577,0.354,366,524,0.698,342,1016,369,223,144,414,460
290,St. John's (NY),33,18,15,0.545,8.58,6.43,2552,2481,1340,970,2159,0.449,193,583,0.331,419,599,0.699,433,1324,500,272,123,462,535
291,St. Thomas,33,19,14,0.576,-2.69,-4.24,2447,2316,1320,847,1895,0.447,297,844,0.352,456,581,0.785,272,1052,426,196,77,327,574
292,Stanford,33,14,19,0.424,10.04,8.07,2321,2256,1320,838,1853,0.452,267,736,0.363,378,545,0.694,342,1137,490,188,106,413,557
293,Stephen F. Austin,32,19,13,0.594,0.94,-0.47,2427,2238,1305,867,1834,0.473,203,532,0.382,490,684,0.716,342,1102,482,284,83,493,685
294,Stetson,30,17,13,0.567,-2.56,-2.56,2298,2200,1225,829,1783,0.465,303,778,0.389,337,436,0.773,299,1028,418,153,96,314,461
295,Stonehill,31,14,17,0.452,-13.24,-8.98,2076,2157,1255,720,1633,0.441,239,677,0.353,397,524,0.758,194,963,380,219,88,417,468
296,Stony Brook,33,11,22,0.333,-12.41,-4.09,2083,2279,1325,726,1756,0.413,256,794,0.322,375,504,0.744,252,1119,389,144,83,413,499
297,Syracuse,32,17,15,0.531,5.39,4.18,2372,2333,1290,871,1883,0.463,198,547,0.362,432,577,0.749,324,1113,459,241,161,373,427
298,Tarleton State,33,17,16,0.515,-0.42,2.06,2376,2236,1325,823,1814,0.454,158,467,0.338,572,817,0.7,314,1048,427,321,93,409,677
299,TCU,33,21,12,0.636,16.26,8.98,2481,2241,1325,913,1999,0.457,180,588,0.306,475,678,0.701,378,1180,535,272,156,402,534
300,Temple,32,16,16,0.5,4.96,5.59,2227,2247,1305,754,1774,0.425,255,773,0.33,464,613,0.757,311,1126,441,159,128,434,538
301,Tennessee,33,23,10,0.697,21.9,8.15,2369,1915,1325,843,1931,0.437,257,780,0.329,426,597,0.714,429,1278,558,273,120,398,553
302,Tennessee State,32,18,14,0.563,-8.83,-8.76,2499,2401,1281,868,1935,0.449,281,804,0.35,482,694,0.695,336,1164,427,187,105,403,654
303,Tennessee Tech,33,16,17,0.485,-9.22,-6.18,2432,2421,1355,860,1967,0.437,302,829,0.364,410,570,0.719,310,1159,476,207,80,416,527
304,Tennessee-Martin,33,19,14,0.576,-8.49,-7.73,2658,2489,1335,945,2058,0.459,255,771,0.331,513,711,0.722,346,1293,450,249,114,394,603
305,Texas,34,26,8,0.765,21.31,10.87,2647,2292,1375,959,2049,0.468,243,717,0.339,486,646,0.752,332,1168,548,274,125,398,599
306,Texas A&M,33,25,8,0.758,15.09,7.28,2427,2169,1320,796,1809,0.44,202,617,0.327,633,836,0.757,401,1215,424,227,78,407,601
307,Texas A&M-Commerce,33,13,20,0.394,-10.6,-7.26,2362,2421,1345,859,1890,0.454,278,868,0.32,366,522,0.701,303,1063,474,191,101,423,618
308,Texas A&M-Corpus Christi,33,23,10,0.697,-2.31,-7.66,2653,2394,1330,923,2020,0.457,257,698,0.368,550,696,0.79,393,1217,518,289,56,428,629
309,Texas Southern,34,14,20,0.412,-9.46,-4.49,2361,2434,1390,868,2033,0.427,162,571,0.284,463,700,0.661,395,1282,396,227,116,497,633
310,Texas State,35,16,19,0.457,-2.06,-0.44,2309,2334,1400,848,1918,0.442,154,501,0.307,459,630,0.729,359,1143,346,220,124,411,630
311,Texas Tech,32,16,16,0.5,13.11,8.77,2347,2208,1290,831,1810,0.459,230,666,0.345,455,630,0.722,334,1125,413,234,93,441,494
312,Texas-Rio Grande Valley,32,15,17,0.469,-6.18,-0.25,2518,2502,1290,868,1852,0.469,222,655,0.339,560,802,0.698,345,1211,505,151,104,514,641
313,The Citadel,32,10,22,0.313,-11.97,-3.61,2158,2374,1280,771,1786,0.432,228,702,0.325,388,514,0.755,234,1015,365,176,85,393,539
314,Toledo,35,28,7,0.8,6.51,-2.35,3002,2686,1400,1059,2129,0.497,299,754,0.397,585,759,0.771,352,1198,522,242,103,351,567
315,Towson,33,21,12,0.636,0.3,-4.73,2368,2202,1335,860,1922,0.447,243,663,0.367,405,572,0.708,407,1232,461,205,113,404,538
316,Troy,33,20,13,0.606,1.64,-0.99,2414,2204,1330,858,1945,0.441,255,798,0.32,443,632,0.701,362,1151,447,288,86,424,559
317,Tulane,31,20,11,0.645,5.82,3.05,2478,2392,1260,861,1873,0.46,241,713,0.338,515,663,0.777,211,1037,485,262,130,351,511
318,Tulsa,30,5,25,0.167,-8.04,4.1,1959,2323,1210,715,1733,0.413,230,735,0.313,299,463,0.646,271,958,348,164,45,397,464
319,UAB,35,25,10,0.714,9.79,1.11,2853,2501,1440,1004,2207,0.455,255,710,0.359,590,801,0.737,470,1417,508,288,151,451,616
320,UC Davis,32,18,14,0.563,0.14,-1.3,2392,2274,1295,809,1820,0.445,214,630,0.34,560,790,0.709,377,1186,389,227,90,471,600
321,UC Irvine,34,23,11,0.676,5.1,-0.62,2559,2268,1365,945,2002,0.472,243,633,0.384,426,592,0.72,321,1252,506,236,82,420,644
322,UC Riverside,34,22,12,0.647,1.18,0.12,2463,2352,1380,906,2047,0.443,284,784,0.362,367,526,0.698,390,1251,450,175,61,417,629
323,UC San Diego,30,10,20,0.333,-6.47,-0.29,2057,2189,1230,740,1720,0.43,228,695,0.328,349,472,0.739,249,1004,359,174,67,362,482
324,UC Santa Barbara,34,27,7,0.794,3.9,-2.16,2454,2231,1365,901,1826,0.493,190,539,0.353,462,635,0.728,275,1090,483,219,86,383,547
325,UCLA,34,29,5,0.853,22.6,8.98,2513,2050,1360,949,2071,0.458,209,602,0.347,406,562,0.722,394,1213,483,287,131,349,533
326,UNC Asheville,34,27,7,0.794,-1.48,-5.33,2551,2332,1380,878,1839,0.477,268,687,0.39,527,759,0.694,287,1194,437,216,136,480,527
327,UNC Greensboro,32,20,12,0.625,1.72,-2.85,2306,2064,1291,816,1831,0.446,254,718,0.354,420,587,0.716,330,1180,465,228,83,376,535
328,UNC Wilmington,34,24,10,0.706,-1.19,-3.06,2343,2187,1375,813,1832,0.444,209,624,0.335,508,697,0.729,324,1130,365,230,95,408,624
329,UT Arlington,32,11,21,0.344,-4.76,2.35,2125,2190,1285,772,1863,0.414,207,643,0.322,374,570,0.656,407,1148,432,204,96,443,619
330,Utah,32,17,15,0.531,11.89,5.98,2197,2043,1285,791,1852,0.427,232,698,0.332,383,541,0.708,357,1254,462,161,126,384,487
331,Utah State,34,26,8,0.765,15.26,7.29,2671,2370,1365,919,1916,0.48,321,816,0.393,512,670,0.764,291,1210,573,170,115,411,578
332,Utah Tech,33,14,19,0.424,0.16,1.32,2495,2420,1330,828,1802,0.459,285,749,0.381,554,787,0.704,321,1125,434,219,74,497,647
333,Utah Valley,33,25,8,0.758,7.27,0.91,2541,2251,1335,899,1940,0.463,216,656,0.329,527,711,0.741,336,1315,531,218,225,457,592
334,UTEP,32,14,18,0.438,-1.03,1.54,2192,2192,1315,796,1776,0.448,158,537,0.294,442,699,0.632,373,1122,385,288,85,505,576
335,UTSA,32,10,22,0.313,-8.02,0.88,2217,2450,1291,749,1826,0.41,235,703,0.334,484,659,0.734,341,1132,334,137,81,439,563
336,Valparaiso,32,11,21,0.344,-8.27,-2.3,2206,2355,1310,814,1852,0.44,198,668,0.296,380,522,0.728,251,1087,436,187,83,406,530
337,Vanderbilt,34,20,14,0.588,9.29,8.88,2465,2451,1373,858,2002,0.429,289,845,0.342,460,646,0.712,382,1230,402,169,153,368,558
338,Vermont,33,23,10,0.697,1.76,-3.68,2410,2198,1337,878,1848,0.475,284,791,0.359,370,531,0.697,215,1035,450,197,97,308,490
339,Villanova,32,17,15,0.531,10.79,8.67,2250,2168,1285,763,1733,0.44,285,831,0.343,439,531,0.827,226,1009,361,178,54,323,507
340,Virginia,32,25,7,0.781,13.69,6.13,2170,1928,1285,769,1711,0.449,218,617,0.353,414,591,0.701,264,1025,506,221,135,274,458
341,Virginia Commonwealth,33,26,7,0.788,9.84,1.41,2361,2083,1320,822,1766,0.465,199,579,0.344,518,740,0.7,304,1099,432,300,152,448,536
342,VMI,32,7,25,0.219,-16.12,-3.44,2220,2457,1290,800,1923,0.416,309,880,0.351,311,406,0.766,349,1131,365,172,37,411,484
343,Virginia Tech,33,19,14,0.576,9.58,5.13,2449,2302,1325,901,1917,0.47,275,760,0.362,372,506,0.735,281,1102,513,174,106,328,511
344,Wagner,28,15,13,0.536,-12.23,-11.27,1766,1727,1130,655,1627,0.403,181,583,0.31,275,403,0.682,360,1005,339,189,49,335,540
345,Wake Forest,33,19,14,0.576,8.24,5.42,2528,2435,1330,878,1909,0.46,315,866,0.364,457,613,0.746,275,1129,444,199,90,399,528
346,Washington,32,16,16,0.5,7.29,8.45,2213,2250,1300,786,1823,0.431,209,668,0.313,432,577,0.749,286,1083,368,220,165,448,529
347,Washington State,33,17,16,0.515,11.41,8.5,2250,2154,1325,789,1859,0.424,296,802,0.369,376,524,0.718,361,1154,391,157,90,397,527
348,Weber State,33,18,15,0.545,-2.61,-1,2219,2229,1345,779,1727,0.451,218,647,0.337,443,578,0.766,218,1032,351,200,47,422,580
349,West Virginia,33,19,14,0.576,16.53,11.26,2518,2344,1325,860,1897,0.453,240,689,0.348,558,753,0.741,367,1117,435,221,102,428,608
350,Western Carolina,33,18,15,0.545,-6.2,-4.17,2457,2340,1345,846,1962,0.431,286,829,0.345,479,667,0.718,330,1224,419,179,86,355,571
351,Western Illinois,30,16,14,0.533,-7.13,-4.28,2191,2171,1205,795,1755,0.453,209,652,0.321,392,560,0.7,284,1034,410,174,107,322,434
352,Western Kentucky,33,17,16,0.515,-1.17,0.73,2355,2330,1330,839,1907,0.44,249,695,0.358,428,601,0.712,300,1152,416,204,173,383,489
353,Western Michigan,31,8,23,0.258,-10.16,-1.95,2166,2295,1240,786,1820,0.432,250,757,0.33,344,482,0.714,379,1146,396,143,68,395,522
354,Wichita State,32,17,15,0.531,6.21,3.68,2272,2191,1300,827,1839,0.45,212,685,0.309,406,567,0.716,312,1163,426,203,129,401,478
355,William & Mary,33,13,20,0.394,-10.97,-4.16,2219,2320,1325,791,1829,0.432,256,698,0.367,381,559,0.682,330,1095,401,199,67,398,533
356,Winthrop,32,15,17,0.469,-6.58,-3.55,2360,2382,1285,787,1671,0.471,283,757,0.374,503,681,0.739,260,993,366,164,98,447,538
357,Wisconsin,31,17,14,0.548,10.68,9.55,2013,1978,1270,737,1778,0.415,252,720,0.35,287,428,0.671,245,968,361,189,45,270,496
358,Wofford,33,17,16,0.515,-4.83,-3.13,2466,2392,1340,906,1916,0.473,247,748,0.33,407,552,0.737,312,1088,412,188,68,361,468
359,Wright State,33,18,15,0.545,-2.1,-5.65,2637,2432,1350,1031,2077,0.496,205,574,0.357,370,502,0.737,304,1212,495,207,99,419,514
360,Wyoming,31,9,22,0.29,2.64,6.74,2144,2234,1245,740,1680,0.44,268,768,0.349,396,557,0.711,246,994,345,151,79,371,488
361,Xavier,34,25,9,0.735,16.42,9.07,2768,2518,1365,1027,2077,0.494,257,650,0.395,457,640,0.714,359,1280,655,222,108,429,540
362,Yale,28,21,7,0.75,8.22,-2.22,2146,1752,1130,795,1648,0.482,209,577,0.362,347,498,0.697,279,1064,414,180,113,314,484
363,Youngstown State,33,24,9,0.727,1.73,-6.18,2721,2396,1345,995,2026,0.491,263,715,0.368,468,602,0.777,341,1170,511,232,89,368,533
