Rk,School,G,W,L,W.L.,SRS,SOS,W.1.,L.1.,W.2.,L.2.,W.3.,L.3.,Tm.,Opp.,MP,FG,FGA,FG.,X3P,X3PA,X3P.,FT,FTA,FT.,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,30,13,17,0.433,-2.72,0.97,5,11,9,5,4,8,2249,2133,1210,812,1800,0.451,211,613,0.344,414,573,0.723,307,972,471,264,71,379,617
2,Air Force,32,14,18,0.438,2.06,2.19,5,13,10,9,4,9,2142,2146,1295,756,1636,0.462,261,733,0.356,369,511,0.722,213,946,491,184,127,391,544
3,Akron,33,22,11,0.667,4.32,-1.52,13,5,15,1,5,6,2463,2209,1330,844,1898,0.445,300,845,0.355,475,643,0.739,335,1178,443,199,87,370,529
4,Alabama,36,31,5,0.861,23.79,9.68,16,2,15,0,9,3,2963,2455,1470,1000,2243,0.446,363,1066,0.341,600,828,0.725,464,1600,545,219,184,498,669
5,Alabama A&M,33,15,18,0.455,-10.69,-7.62,10,8,9,8,5,8,2297,2340,1336,823,1868,0.441,226,610,0.37,425,649,0.655,334,1079,419,264,133,498,624
6,Alabama State,31,8,23,0.258,-16.25,-6.22,6,12,5,5,2,18,1963,2252,1245,683,1821,0.375,185,605,0.306,412,584,0.705,387,1117,309,182,110,414,557
7,Albany (NY),31,8,23,0.258,-14.38,-4.55,3,13,5,6,2,16,2086,2332,1245,726,1755,0.414,237,725,0.327,397,550,0.722,317,1033,363,178,51,414,576
8,Alcorn State,32,18,14,0.563,-8.66,-5.73,15,3,7,2,10,10,2165,2259,1301,763,1868,0.408,164,554,0.296,475,659,0.721,384,1087,316,257,80,404,605
9,American,32,17,15,0.531,-8.26,-7.73,7,11,8,6,9,9,2093,2110,1300,785,1630,0.482,204,589,0.346,319,455,0.701,259,970,436,238,126,448,482
10,Appalachian State,32,16,16,0.5,-1.45,-0.93,9,9,10,7,6,7,2248,2067,1290,819,1854,0.442,243,726,0.335,367,543,0.676,288,1142,417,204,146,352,442
11,Arizona,35,28,7,0.8,19.25,8.5,14,6,15,2,6,4,2866,2490,1400,1023,2072,0.494,295,781,0.378,525,742,0.708,356,1376,662,213,110,468,593
12,Arizona State,36,23,13,0.639,11.44,8.33,11,9,10,5,7,6,2559,2447,1455,910,2163,0.421,274,851,0.322,465,675,0.689,395,1315,515,255,170,422,668
13,Arkansas,35,22,13,0.629,16.64,9.7,8,10,14,3,2,8,2601,2358,1405,941,2000,0.471,174,556,0.313,545,783,0.696,357,1241,455,294,180,448,675
14,Arkansas State,33,13,20,0.394,-8,-3.24,4,14,10,8,2,11,2169,2232,1325,777,1799,0.432,209,593,0.352,406,600,0.677,325,1108,433,220,108,385,553
15,Arkansas-Pine Bluff,31,10,21,0.323,-12.89,-5.26,6,12,8,5,2,16,2074,2162,1250,701,1791,0.391,245,776,0.316,427,587,0.727,314,1071,396,250,86,473,611
16,Army,33,17,16,0.515,-7.13,-7.58,10,8,10,5,7,8,2412,2322,1330,885,1853,0.478,252,718,0.351,390,570,0.684,280,1132,432,168,70,427,532
17,Auburn,34,21,13,0.618,14.61,9.55,10,8,14,2,4,8,2474,2302,1365,875,1991,0.439,221,701,0.315,503,723,0.696,396,1231,479,263,172,414,655
18,Austin Peay,31,9,22,0.29,-12.12,-2.55,3,15,7,8,1,13,2067,2241,1245,743,1790,0.415,222,690,0.322,359,495,0.725,312,972,387,220,94,364,525
19,Ball State,32,20,12,0.625,-1.07,-3.37,11,7,12,2,6,7,2445,2292,1285,841,1785,0.471,240,651,0.369,523,759,0.689,337,1147,422,176,123,391,525
20,Baylor,34,23,11,0.676,17.48,10.71,11,7,14,3,5,5,2619,2389,1365,880,1957,0.45,323,878,0.368,536,720,0.744,391,1155,483,223,82,413,590
21,Bellarmine,33,15,18,0.455,-7.37,-1.3,9,9,8,6,6,12,2187,2216,1330,797,1738,0.459,264,752,0.351,329,436,0.755,217,960,467,184,45,368,522
22,Belmont,32,21,11,0.656,1.94,-1.87,14,6,12,2,7,7,2447,2299,1290,898,1902,0.472,307,791,0.388,344,474,0.726,267,1055,488,225,101,365,499
23,Bethune-Cookman,33,13,20,0.394,-16.76,-7.79,9,10,8,5,4,13,2232,2459,1325,793,1926,0.412,227,627,0.362,419,602,0.696,327,1066,371,236,97,420,575
24,Binghamton,31,13,18,0.419,-10.43,-5.5,8,8,8,7,5,11,2133,2217,1260,794,1763,0.45,172,533,0.323,373,523,0.713,301,1086,361,144,98,404,558
25,Boise State,34,24,10,0.706,12.83,6.25,13,5,15,1,5,6,2451,2198,1375,878,1938,0.453,265,733,0.362,430,587,0.733,307,1215,385,171,97,379,555
26,Boston College,33,16,17,0.485,1.03,4.67,9,11,9,7,4,7,2197,2317,1330,819,1873,0.437,188,590,0.319,371,512,0.725,308,1093,413,210,118,405,521
27,Boston University,32,15,17,0.469,-8.15,-6.57,8,10,9,4,6,11,2147,2151,1300,761,1845,0.412,238,722,0.33,387,524,0.739,328,1136,335,205,79,384,561
28,Bowling Green State,31,11,20,0.355,-8.34,-3.69,5,13,7,9,4,11,2355,2434,1240,840,1859,0.452,224,658,0.34,451,622,0.725,326,1109,428,188,93,378,550
29,Bradley,35,25,10,0.714,6.59,-0.58,16,4,15,1,8,6,2473,2195,1405,917,1989,0.461,276,777,0.355,363,546,0.665,341,1240,465,238,136,409,565
30,Brigham Young,34,19,15,0.559,9.57,5.54,7,9,12,4,2,7,2568,2376,1365,913,2008,0.455,276,812,0.34,466,650,0.717,374,1272,501,251,135,481,659
31,Brown,27,14,13,0.519,-2.45,-2.68,7,7,7,5,7,8,1878,1872,1086,682,1557,0.438,216,622,0.347,298,464,0.642,241,942,372,194,87,361,438
32,Bryant,30,17,13,0.567,-3.6,-4.53,8,8,9,4,7,8,2381,2193,1205,848,1821,0.466,243,714,0.34,442,602,0.734,318,1179,403,200,106,402,518
33,Bucknell,32,12,20,0.375,-9.92,-6.95,5,13,7,7,3,13,2161,2192,1290,797,1749,0.456,235,660,0.356,332,463,0.717,260,1084,429,176,121,427,498
34,Buffalo,32,15,17,0.469,-2.89,0.75,9,9,11,4,3,9,2481,2485,1285,906,2000,0.453,224,696,0.322,445,632,0.704,377,1208,470,254,102,452,602
35,Butler,32,14,18,0.438,5.74,8.42,6,14,10,6,3,10,2088,2174,1280,771,1767,0.436,207,633,0.327,339,459,0.739,207,958,403,216,138,378,429
36,Cal Poly,33,8,25,0.242,-7.41,-0.44,1,18,6,11,1,13,2006,2174,1330,715,1733,0.413,181,615,0.294,395,531,0.744,281,1080,341,181,82,457,653
37,Cal State Bakersfield,33,11,22,0.333,-8.26,-1.39,6,14,6,8,3,12,1995,2134,1340,732,1770,0.414,142,437,0.325,389,512,0.76,311,1055,355,205,100,424,621
38,Cal State Fullerton,33,20,13,0.606,1.83,-0.17,12,6,11,2,7,8,2283,2148,1360,779,1812,0.43,253,686,0.369,472,681,0.693,303,1108,340,214,85,391,590
39,Cal State Northridge,32,7,25,0.219,-10.31,-1.65,4,16,7,8,0,14,2028,2194,1285,695,1735,0.401,184,575,0.32,454,612,0.742,313,1066,314,201,99,400,605
40,California,32,3,29,0.094,-3.22,8.56,2,18,3,14,0,12,1866,2243,1290,662,1694,0.391,156,524,0.298,386,534,0.723,278,1007,308,151,100,417,548
41,California Baptist,33,17,16,0.515,0.29,-0.61,7,10,12,5,4,8,2291,2156,1330,811,1898,0.427,276,837,0.33,393,592,0.664,362,1227,471,146,103,379,569
42,Campbell,34,16,18,0.471,-5.17,-4.82,8,10,8,6,4,10,2374,2329,1385,830,1777,0.467,228,683,0.334,486,691,0.703,267,1066,416,212,97,404,554
43,Canisius,30,10,20,0.333,-7.01,-3.43,8,12,7,7,3,12,2111,2169,1225,763,1809,0.422,255,734,0.347,328,448,0.732,313,1008,431,168,79,357,469
44,Central Arkansas,31,9,22,0.29,-13.66,-3.1,4,14,6,8,2,13,2261,2527,1255,818,1987,0.412,264,818,0.323,361,482,0.749,347,1128,384,202,98,413,508
45,Central Connecticut State,32,10,22,0.313,-13.7,-9.51,7,9,6,7,4,14,2111,2245,1295,791,1874,0.422,219,669,0.327,310,437,0.709,324,1092,412,179,122,380,451
46,Central Florida,34,19,15,0.559,11.29,5.29,8,10,11,6,5,7,2432,2228,1395,848,1980,0.428,295,835,0.353,441,572,0.771,393,1190,469,261,129,452,566
47,Central Michigan,31,10,21,0.323,-11.85,-2.5,5,13,6,8,3,12,2038,2263,1245,702,1688,0.416,191,637,0.3,443,642,0.69,343,1096,333,181,118,494,614
48,Charleston Southern,31,10,21,0.323,-9.35,-4.39,5,13,6,8,3,12,2251,2305,1245,819,1850,0.443,251,731,0.343,362,498,0.727,360,1091,373,157,81,365,562
49,Charlotte,34,20,14,0.588,3.74,-0.58,9,11,11,4,5,8,2276,2129,1385,836,1783,0.469,275,729,0.377,329,440,0.748,225,1014,439,193,87,362,470
50,Chattanooga,35,18,17,0.514,-2.28,-3.28,7,11,9,7,6,9,2702,2523,1405,924,2042,0.452,398,1057,0.377,456,639,0.714,335,1268,536,200,121,407,552
51,Chicago State,31,11,20,0.355,-10.93,-3.15,2180,2264,1245,760,1757,0.433,256,755,0.339,404,555,0.728,365,1090,379,175,83,422,561
52,Cincinnati,35,23,12,0.657,12.24,5.06,11,7,16,3,5,6,2708,2421,1410,995,2202,0.452,308,869,0.354,410,582,0.704,385,1301,548,221,140,376,549
53,Clemson,34,23,11,0.676,10.5,3.67,14,6,15,2,5,6,2540,2308,1370,899,1923,0.467,282,775,0.364,460,586,0.785,252,1196,485,175,107,376,589
54,Cleveland State,35,21,14,0.6,-2.52,-4.97,14,6,13,3,7,9,2512,2405,1425,958,2110,0.454,178,580,0.307,418,614,0.681,438,1242,465,242,119,406,582
55,Coastal Carolina,31,11,20,0.355,-8.86,-1.69,5,13,8,8,3,11,2273,2294,1250,816,1880,0.434,223,705,0.316,418,533,0.784,349,1153,383,188,99,379,497
56,Colgate,35,26,9,0.743,2.22,-5.84,17,1,14,2,11,4,2733,2426,1400,1042,2038,0.511,286,709,0.403,363,549,0.661,279,1179,637,248,100,357,438
57,College of Charleston,35,31,4,0.886,8.42,-3.99,16,2,17,1,11,2,2804,2353,1410,959,2202,0.436,348,1051,0.331,538,723,0.744,472,1411,478,259,109,418,590
58,Colorado,35,18,17,0.514,11.32,8.55,8,12,13,5,2,9,2445,2348,1400,894,2059,0.434,229,712,0.322,428,616,0.695,388,1300,454,261,128,463,566
59,Colorado State,33,15,18,0.455,5.7,5.92,6,12,9,7,4,8,2391,2355,1335,873,1790,0.488,251,689,0.364,394,529,0.745,197,1014,545,187,81,368,537
60,Columbia,29,7,22,0.241,-14.38,-2.38,2,12,6,9,1,13,1966,2197,1170,696,1728,0.403,226,714,0.317,348,487,0.715,296,998,340,196,58,401,485
61,Connecticut,34,26,8,0.765,21.38,7.61,13,7,15,2,6,5,2675,2205,1360,945,2041,0.463,310,852,0.364,475,630,0.754,450,1324,594,215,166,438,612
62,Coppin State,32,9,23,0.281,-14.73,-3.57,4,10,4,6,5,16,2304,2661,1300,779,1790,0.435,268,793,0.338,478,665,0.719,206,973,361,246,81,477,629
63,Cornell,28,17,11,0.607,0.59,-2.45,7,7,11,2,6,8,2287,2129,1125,816,1738,0.47,300,851,0.353,355,490,0.724,291,964,489,272,63,348,466
64,Creighton,35,23,12,0.657,17.88,9.68,14,6,13,2,5,6,2686,2399,1410,960,2054,0.467,308,861,0.358,458,587,0.78,292,1295,554,180,146,406,464
65,Dartmouth,28,10,18,0.357,-7.97,-2.51,6,8,7,5,3,11,1998,2027,1135,719,1626,0.442,228,685,0.333,332,475,0.699,236,976,360,153,113,404,476
66,Davidson,32,16,16,0.5,2.04,1.53,8,10,7,8,6,6,2236,2197,1295,785,1774,0.443,216,664,0.325,450,602,0.748,265,1054,420,172,41,347,485
67,Dayton,34,22,12,0.647,8.77,1.15,12,6,14,2,5,6,2334,2075,1370,833,1784,0.467,225,665,0.338,443,634,0.699,321,1229,518,163,149,411,470
68,Delaware,33,17,16,0.515,-5.55,-3.71,8,10,10,5,4,10,2298,2333,1330,816,1859,0.439,218,680,0.321,448,616,0.727,286,1069,389,228,131,374,540
69,Delaware State,30,6,24,0.2,-17.72,-4.97,4,11,4,8,2,14,1939,2265,1210,714,1725,0.414,171,542,0.315,340,494,0.688,336,1047,372,209,79,481,551
70,Denver,32,15,17,0.469,-9.44,-5.77,6,12,9,5,4,11,2325,2402,1300,835,1716,0.487,144,442,0.326,511,713,0.717,290,1126,363,177,98,479,544
71,DePaul,33,10,23,0.303,2.79,8.91,3,17,7,8,2,12,2349,2551,1340,838,1961,0.427,273,742,0.368,400,541,0.739,305,1070,457,211,156,427,604
72,Detroit Mercy,33,14,19,0.424,-3.16,-3.56,9,11,9,5,5,13,2527,2486,1330,876,2024,0.433,338,875,0.386,437,569,0.768,433,1212,413,202,64,390,529
73,Drake,35,27,8,0.771,7.89,-1.09,15,5,14,1,6,6,2617,2236,1430,952,2032,0.469,278,751,0.37,435,567,0.767,278,1250,478,187,92,368,522
74,Drexel,32,17,15,0.531,-2.25,-5.41,10,8,12,3,3,9,2135,1997,1305,773,1794,0.431,229,725,0.316,360,527,0.683,330,1120,374,180,103,373,464
75,Duke,36,27,9,0.75,15.77,7.38,14,6,16,0,4,6,2592,2290,1445,936,2072,0.452,245,731,0.335,475,620,0.766,432,1392,526,204,163,432,549
76,Duquesne,33,20,13,0.606,3.54,-0.1,10,8,16,4,3,7,2472,2352,1322,897,2052,0.437,302,826,0.366,376,542,0.694,410,1177,505,266,124,395,614
77,East Carolina,33,16,17,0.485,-0.08,1.62,6,12,10,6,2,9,2271,2327,1320,769,1896,0.406,249,788,0.316,484,704,0.688,403,1223,433,214,87,435,583
78,East Tennessee State,32,12,20,0.375,-5.93,-4.37,8,10,7,9,4,9,2211,2208,1285,821,1814,0.453,203,633,0.321,366,546,0.67,343,1122,390,195,99,420,491
79,Eastern Illinois,31,9,22,0.29,-14.01,-6.66,5,13,6,9,3,12,2134,2235,1245,797,1800,0.443,162,493,0.329,378,593,0.637,288,1052,449,260,105,419,559
80,Eastern Kentucky,35,22,13,0.629,-1.69,-1.88,12,6,14,2,5,10,2733,2543,1415,1029,2346,0.439,299,879,0.34,376,567,0.663,480,1411,528,280,169,425,560
81,Eastern Michigan,31,8,23,0.258,-10.96,-1.79,5,13,6,7,2,13,2239,2505,1250,803,1827,0.44,192,608,0.316,441,575,0.767,270,974,299,194,67,367,587
82,Eastern Washington,34,23,11,0.676,1.59,-1.5,16,2,11,2,10,7,2607,2429,1360,931,1901,0.49,300,837,0.358,445,589,0.756,305,1222,523,176,107,461,591
83,Elon,32,8,24,0.25,-12.82,-4.35,6,12,5,9,3,12,2094,2291,1280,762,1791,0.425,218,722,0.302,352,497,0.708,281,1079,389,196,69,395,515
84,Evansville,32,5,27,0.156,-15.05,-1.46,1,19,3,10,1,14,1997,2432,1280,729,1839,0.396,199,618,0.322,340,540,0.63,252,1004,328,224,62,392,520
85,Fairfield,31,13,18,0.419,-6.97,-4.5,9,11,7,6,4,10,2012,2045,1255,690,1681,0.41,178,621,0.287,454,627,0.724,305,1045,296,170,114,367,472
86,Fairleigh Dickinson,37,21,16,0.568,-9,-9.86,10,6,10,5,8,9,2863,2744,1495,1045,2312,0.452,302,876,0.345,471,626,0.752,427,1271,545,295,74,425,696
87,Florida,33,16,17,0.485,11.04,8.4,9,9,10,6,4,7,2351,2264,1325,830,1904,0.436,220,701,0.314,471,657,0.717,278,1143,406,225,171,371,533
88,Florida A&M,29,7,22,0.241,-17.73,-4.92,5,13,4,7,3,15,1700,2030,1165,595,1536,0.387,167,533,0.313,343,496,0.692,295,953,280,191,105,464,551
89,Florida Atlantic,36,33,3,0.917,13.16,0.78,18,2,17,0,11,3,2823,2344,1450,1014,2170,0.467,349,952,0.367,446,625,0.714,391,1401,527,241,91,416,564
90,Florida Gulf Coast,32,17,15,0.531,-2.59,-3.04,7,11,8,5,6,9,2280,2222,1290,805,1844,0.437,295,832,0.355,375,507,0.74,301,1107,409,219,104,365,497
91,Florida International,32,14,18,0.438,-2.94,0.1,8,12,11,7,3,10,2339,2404,1300,867,1861,0.466,219,671,0.326,386,541,0.713,275,1008,397,290,128,473,547
92,Florida State,32,9,23,0.281,-0.45,6.43,7,13,5,11,4,7,2219,2439,1280,802,1840,0.436,209,633,0.33,406,559,0.726,278,1006,430,197,125,388,519
93,Fordham,33,25,8,0.758,2.32,-2.08,12,6,18,2,6,5,2376,2231,1330,797,1901,0.419,252,792,0.318,530,715,0.741,356,1219,418,238,160,446,647
94,Fresno State,31,11,20,0.355,2.66,5.16,6,12,7,7,4,9,1974,2036,1240,720,1673,0.43,210,681,0.308,324,420,0.771,248,938,382,196,103,359,499
95,Furman,36,28,8,0.778,4.93,-2.85,15,3,14,2,8,3,2911,2563,1455,1016,2129,0.477,340,988,0.344,539,727,0.741,351,1262,600,238,115,397,604
96,Gardner-Webb,31,15,16,0.484,-3.78,-4.57,10,8,8,5,6,10,2192,2032,1260,813,1741,0.467,196,583,0.336,370,592,0.625,310,1097,399,222,146,403,594
97,George Mason,33,20,13,0.606,1.8,0.35,11,7,14,2,4,7,2268,2220,1330,800,1774,0.451,240,685,0.35,428,657,0.651,302,1180,452,152,103,453,568
98,George Washington,32,16,16,0.5,-1.87,-0.55,10,8,11,6,5,6,2441,2455,1305,869,1849,0.47,228,710,0.321,475,644,0.738,284,1118,406,182,109,403,526
99,Georgetown,32,7,25,0.219,-1.21,7.39,2,18,5,12,1,11,2225,2500,1290,818,1934,0.423,185,599,0.309,404,563,0.718,345,1151,380,197,146,392,462
100,Georgia,32,16,16,0.5,1.97,4.97,6,12,13,4,1,10,2193,2289,1285,728,1774,0.41,215,678,0.317,522,718,0.727,347,1145,358,202,85,423,513
101,Georgia Southern,33,17,16,0.515,-3.19,-1.96,9,9,12,4,3,11,2257,2201,1325,840,1926,0.436,207,659,0.314,370,539,0.686,325,1165,343,232,94,378,551
102,Georgia State,31,10,21,0.323,-6.73,-0.88,3,15,10,9,0,11,2068,2150,1245,745,1789,0.416,164,556,0.295,414,581,0.713,343,1070,342,179,111,400,528
103,Georgia Tech,33,15,18,0.455,2.04,4.84,6,14,11,6,3,9,2301,2335,1325,855,2019,0.423,259,773,0.335,332,477,0.696,349,1155,463,197,134,349,524
104,Gonzaga,35,30,5,0.857,19.67,7.35,14,2,15,1,7,2,3054,2557,1405,1136,2158,0.526,271,701,0.387,511,729,0.701,358,1286,574,264,123,372,586
105,Grambling,33,24,9,0.727,-3.94,-8.39,15,3,11,1,9,6,2276,2054,1325,811,1785,0.454,174,489,0.356,480,745,0.644,364,1196,405,242,136,475,624
106,Grand Canyon,36,24,12,0.667,4.51,1.36,10,7,14,4,5,5,2706,2421,1450,933,2018,0.462,323,843,0.383,517,722,0.716,364,1317,452,177,115,430,648
107,Green Bay,32,3,29,0.094,-20.24,-3.09,2,18,2,10,1,17,1898,2447,1285,656,1665,0.394,218,724,0.301,368,524,0.702,235,905,350,162,76,447,541
108,Hampton,32,8,24,0.25,-15.21,-4.66,5,13,7,6,1,13,2183,2481,1285,759,1934,0.392,228,709,0.322,437,636,0.687,335,1098,352,138,101,354,587
109,Hartford,28,5,23,0.179,-23.34,-8.18,1757,1991,1120,659,1543,0.427,206,620,0.332,233,362,0.644,255,886,364,179,105,403,395
110,Harvard,28,14,14,0.5,-0.69,-2,5,9,5,7,8,6,1914,1858,1130,700,1593,0.439,184,596,0.309,330,493,0.669,299,1015,370,211,107,381,408
111,Hawaii,33,22,11,0.667,2.45,-2.08,13,7,13,5,6,4,2208,2039,1335,772,1799,0.429,220,667,0.33,444,594,0.747,320,1165,367,151,125,401,528
112,High Point,31,14,17,0.452,-9.81,-5.15,6,12,10,5,2,11,2312,2392,1241,813,1834,0.443,234,720,0.325,452,722,0.626,362,1179,383,203,152,438,573
113,Hofstra,35,25,10,0.714,4.99,-2.27,16,2,11,2,11,5,2619,2324,1415,1001,2084,0.48,303,826,0.367,314,425,0.739,271,1181,504,218,148,376,503
114,Holy Cross,32,10,22,0.313,-14.26,-6.4,7,11,6,9,4,11,2136,2324,1285,812,1862,0.436,219,599,0.366,293,471,0.622,255,1040,398,203,89,387,514
115,Houston,36,33,3,0.917,23.02,4.75,17,1,16,2,11,0,2695,2037,1440,986,2139,0.461,275,804,0.342,448,616,0.727,463,1406,528,290,178,362,602
116,Houston Christian,32,10,22,0.313,-17.08,-6.84,7,11,8,8,2,13,2482,2658,1285,851,1863,0.457,265,726,0.365,515,717,0.718,330,1097,474,184,88,489,575
117,Howard,35,22,13,0.629,-5,-5.09,11,3,12,2,6,8,2634,2542,1405,934,2038,0.458,282,754,0.374,484,679,0.713,407,1252,523,252,109,573,614
118,Idaho,32,10,22,0.313,-8.58,-3.75,4,14,6,10,4,11,2335,2332,1296,824,1747,0.472,217,638,0.34,470,617,0.762,222,979,381,164,57,362,539
119,Idaho State,32,11,21,0.344,-6.42,-2.82,8,10,7,7,4,12,2213,2272,1310,794,1785,0.445,245,725,0.338,380,517,0.735,259,1005,392,185,90,370,564
120,Illinois,33,20,13,0.606,14.91,7.76,11,9,15,2,3,7,2452,2216,1335,874,1946,0.449,251,815,0.308,453,667,0.679,366,1248,409,229,186,426,559
121,Illinois State,32,11,21,0.344,-7.3,-3.3,6,14,8,7,3,9,2127,2255,1300,737,1699,0.434,232,690,0.336,421,531,0.793,280,1045,345,183,105,466,590
