Rk,School,G,W,L,W.L.,SRS,SOS,W.1.,L.1.,W.2.,L.2.,W.3.,L.3.,Tm.,Opp.,MP,FG,FGA,FG.,X3P,X3PA,X3P.,FT,FTA,FT.,ORB,TRB,AST,STL,BLK,TOV,PF
122,Illinois-Chicago,32,12,20,0.375,-8.78,-3.07,4,16,7,8,3,11,2149,2292,1290,747,1794,0.416,255,774,0.329,400,611,0.655,269,1037,421,206,150,410,560
123,Incarnate Word,31,12,19,0.387,-14.97,-8.18,6,12,7,7,3,12,2194,2290,1255,776,1756,0.442,194,557,0.348,448,600,0.747,284,976,382,259,88,425,532
124,Indiana,35,23,12,0.657,15,8.95,12,8,15,2,5,7,2616,2404,1405,994,2044,0.486,200,544,0.368,428,602,0.711,321,1250,533,203,177,402,599
125,Indiana State,36,23,13,0.639,4.94,-3.95,13,7,11,4,7,6,2855,2507,1450,1008,2088,0.483,340,959,0.355,499,647,0.771,249,1245,570,235,69,434,587
126,Iona,35,27,8,0.771,7.6,-2.77,17,3,11,1,8,4,2660,2297,1405,979,2135,0.459,247,683,0.362,453,619,0.732,389,1245,520,261,192,367,568
127,Iowa,33,19,14,0.576,14.16,8.76,11,9,14,3,4,7,2642,2464,1335,941,2077,0.453,265,779,0.34,495,671,0.738,398,1207,541,216,112,325,488
128,Iowa State,33,19,14,0.576,15.45,10.48,9,9,13,3,3,8,2231,2067,1330,834,1882,0.443,211,637,0.331,352,525,0.67,380,1111,457,290,96,427,633
129,IUPUI,32,5,27,0.156,-18.93,-5.5,2,18,4,9,0,15,2089,2456,1285,786,1718,0.458,146,492,0.297,371,537,0.691,297,1011,358,185,81,506,570
130,Jackson State,33,14,19,0.424,-11.25,-5.28,12,6,7,2,6,14,2232,2429,1338,800,1911,0.419,207,650,0.318,425,630,0.675,384,1137,406,248,82,514,571
131,Jacksonville,29,13,16,0.448,-6.18,-2.52,6,12,7,6,6,10,1837,1816,1160,686,1519,0.452,200,588,0.34,265,353,0.751,220,968,376,148,69,333,409
132,Jacksonville State,31,13,18,0.419,-6.61,-2.54,6,12,9,5,3,12,2166,2178,1245,747,1705,0.438,281,747,0.376,391,559,0.699,318,1117,381,172,74,410,510
133,James Madison,33,22,11,0.667,5,-2.26,12,6,11,3,8,6,2658,2246,1340,933,2019,0.462,263,751,0.35,529,748,0.707,393,1257,444,298,87,435,583
134,Kansas,36,28,8,0.778,19.37,12.01,13,5,15,1,7,4,2715,2450,1450,1002,2142,0.468,251,724,0.347,460,639,0.72,353,1294,590,317,139,444,597
135,Kansas City,32,11,21,0.344,-9.65,-3.15,7,11,6,8,3,11,2060,2199,1295,723,1844,0.392,188,665,0.283,426,598,0.712,430,1183,300,192,117,432,585
136,Kansas State,34,25,9,0.735,15.98,9.36,11,7,16,1,4,7,2568,2343,1380,896,1957,0.458,237,706,0.336,539,717,0.752,342,1194,571,266,96,481,599
137,Kennesaw State,35,26,9,0.743,0.64,-2.02,15,3,15,1,10,6,2626,2415,1415,931,2021,0.461,286,783,0.365,478,723,0.661,337,1234,502,276,96,434,631
138,Kent State,35,28,7,0.8,7.69,-1.07,15,3,15,0,9,6,2665,2305,1405,957,2128,0.45,275,818,0.336,476,656,0.726,386,1249,432,309,138,398,659
139,Kentucky,34,22,12,0.647,15,8.32,12,6,14,4,6,4,2532,2305,1370,929,2045,0.454,213,613,0.347,461,653,0.706,472,1339,512,219,125,400,545
140,La Salle,34,15,19,0.441,-2.74,0.03,7,11,8,8,5,8,2374,2468,1375,863,2037,0.424,248,726,0.342,400,577,0.693,384,1217,408,229,110,427,606
141,Lafayette,34,11,23,0.324,-7.86,-4.56,7,11,5,7,5,16,2120,2232,1394,767,1881,0.408,298,911,0.327,288,460,0.626,284,1106,528,196,101,396,523
142,Lamar,31,9,22,0.29,-17.29,-7.54,5,13,6,9,2,12,2104,2311,1250,761,1767,0.431,178,556,0.32,404,574,0.704,364,1119,409,199,104,441,488
143,Lehigh,30,16,14,0.533,-9.09,-6.05,11,7,9,6,7,8,2094,2082,1200,752,1698,0.443,205,584,0.351,385,516,0.746,203,1006,370,187,71,353,501
144,Liberty,36,27,9,0.75,8.4,-1.88,15,3,19,1,6,7,2689,2194,1440,963,2032,0.474,376,1007,0.373,387,532,0.727,296,1219,580,226,82,373,540
145,Lindenwood,32,11,21,0.344,-14.7,-6.26,6,12,9,4,2,14,2226,2362,1305,804,1873,0.429,239,664,0.36,379,520,0.729,288,1099,376,203,105,424,514
146,Lipscomb,33,20,13,0.606,-1.91,-3.98,11,7,13,2,7,11,2521,2343,1340,943,1983,0.476,266,748,0.356,369,496,0.744,289,1198,466,177,92,399,460
147,Little Rock,31,10,21,0.323,-12.53,-6.88,6,12,8,5,2,16,2337,2461,1250,845,1907,0.443,185,567,0.326,462,632,0.731,339,1107,460,209,72,418,609
148,Long Beach State,33,17,16,0.515,-0.52,-0.36,11,9,9,5,6,9,2524,2455,1355,949,2086,0.455,146,494,0.296,480,708,0.678,429,1341,494,245,108,466,563
149,Long Island University,29,3,26,0.103,-24.54,-6.68,1,15,2,10,1,14,1935,2319,1160,720,1683,0.428,142,420,0.338,353,535,0.66,275,1005,420,192,99,475,511
150,Longwood,32,20,12,0.625,-1.66,-6.26,12,6,12,3,8,8,2341,2119,1280,831,1837,0.452,241,685,0.352,438,607,0.722,357,1111,398,206,70,380,531
151,Louisiana,34,26,8,0.765,4.35,-0.42,13,5,14,0,7,7,2630,2362,1365,950,1972,0.482,239,635,0.376,491,720,0.682,377,1241,489,244,102,415,577
152,Louisiana State,33,14,19,0.424,3.55,6.67,2,16,10,8,0,9,2231,2334,1320,768,1875,0.41,239,730,0.327,456,632,0.722,376,1156,406,223,88,405,560
153,Louisiana Tech,33,15,18,0.455,-0.14,1.66,7,13,9,6,4,11,2383,2320,1350,854,1930,0.442,281,814,0.345,394,546,0.722,359,1145,408,260,87,451,570
154,Louisiana-Monroe,32,11,21,0.344,-8.57,-0.5,7,11,7,8,4,10,2157,2235,1295,759,1860,0.408,242,690,0.351,397,557,0.713,345,1124,403,220,114,405,484
155,Louisville,32,4,28,0.125,-5.43,6.42,2,18,4,13,0,11,2046,2425,1280,716,1700,0.421,200,608,0.329,414,559,0.741,294,1031,299,145,90,478,527
156,Loyola (IL),31,10,21,0.323,-4.6,0.5,4,14,6,8,3,8,2089,2247,1255,757,1638,0.462,220,658,0.334,355,509,0.697,233,960,428,175,94,464,601
157,Loyola (MD),33,13,20,0.394,-12.04,-6.14,7,11,9,6,3,13,2222,2331,1325,822,1821,0.451,250,701,0.357,328,509,0.644,301,1035,459,247,78,446,517
158,Loyola Marymount,31,19,12,0.613,5.12,4.46,9,7,13,3,4,7,2335,2265,1255,832,1831,0.454,289,792,0.365,382,569,0.671,328,1119,366,169,86,397,602
159,Maine,30,13,17,0.433,-8.86,-4.65,7,9,8,4,5,12,2054,2091,1215,784,1711,0.458,198,595,0.333,288,396,0.727,232,924,415,284,62,371,446
160,Manhattan,30,12,18,0.4,-9.87,-4.93,10,10,5,9,6,7,2016,2112,1225,733,1682,0.436,205,616,0.333,343,520,0.66,274,952,370,227,105,406,492
161,Marist,33,13,20,0.394,-8.43,-5.68,6,14,5,10,4,9,2110,2201,1325,745,1819,0.41,253,771,0.328,367,526,0.698,294,1131,357,195,124,392,509
162,Marquette NCAA,36,29,7,0.806,16.91,7.86,17,3,17,1,8,4,2856,2530,1460,1056,2174,0.486,322,912,0.353,422,588,0.718,317,1146,624,330,108,386,582
163,Marshall,32,24,8,0.75,7.21,-2.76,13,5,15,2,9,5,2616,2281,1295,986,2120,0.465,264,781,0.338,380,548,0.693,395,1247,561,288,169,372,526
164,Maryland,35,22,13,0.629,14.64,8.41,11,9,16,1,2,9,2440,2222,1405,862,1925,0.448,233,710,0.328,483,660,0.732,342,1175,398,191,131,373,560
165,Maryland-Baltimore County,32,18,14,0.563,-6.21,-6.95,8,8,13,4,5,10,2378,2328,1285,869,1931,0.45,257,754,0.341,383,511,0.75,297,1093,456,180,81,323,467
166,Maryland-Eastern Shore,31,18,13,0.581,-7.6,-5.45,9,5,10,3,7,9,2162,2054,1245,776,1812,0.428,229,720,0.318,381,530,0.719,305,988,417,345,59,454,515
167,Massachusetts,31,15,16,0.484,-1.32,0.32,6,12,8,6,3,8,2163,2214,1240,775,1868,0.415,182,555,0.328,431,602,0.716,404,1187,423,211,119,443,541
168,Massachusetts-Lowell,34,26,8,0.765,0.63,-8.53,11,5,17,0,9,8,2653,2243,1365,965,1995,0.484,236,619,0.381,487,662,0.736,406,1314,486,237,164,466,572
169,McNeese State,34,11,23,0.324,-13.49,-5.34,6,12,6,8,5,15,2352,2565,1375,858,1991,0.431,258,793,0.325,378,571,0.662,422,1198,385,246,61,499,655
170,Memphis,35,26,9,0.743,14.74,7.14,13,5,13,2,7,5,2778,2512,1415,1004,2096,0.479,215,609,0.353,555,743,0.747,364,1256,546,301,158,467,637
171,Mercer,33,14,19,0.424,-5.06,-3.93,6,12,7,7,4,10,2268,2211,1335,851,1885,0.451,196,586,0.334,370,536,0.69,342,1144,422,185,71,385,592
172,Merrimack,34,18,16,0.529,-11.2,-9.13,12,4,10,6,8,8,2128,2119,1360,732,1745,0.419,251,768,0.327,413,599,0.689,229,974,429,380,139,479,482
173,Miami (FL) NCAA,34,27,7,0.794,13.01,5.48,15,5,16,1,7,4,2689,2433,1365,978,2034,0.481,258,702,0.368,475,614,0.774,360,1195,498,249,109,384,485
174,Miami (OH),32,12,20,0.375,-7.31,-2.28,6,12,9,9,3,9,2357,2385,1285,830,1817,0.457,250,736,0.34,447,568,0.787,287,1022,440,195,94,436,583
175,Michigan,34,18,16,0.529,12.52,8.78,11,9,13,4,3,8,2494,2367,1390,898,1994,0.45,261,744,0.351,437,615,0.711,300,1248,414,158,157,356,527
176,Michigan State,33,21,12,0.636,14.46,11.21,11,8,12,2,5,7,2318,2211,1335,848,1881,0.451,239,617,0.387,383,506,0.757,294,1176,479,158,96,357,541
177,Middle Tennessee,33,19,14,0.576,2.72,1.85,11,9,12,2,3,11,2313,2236,1330,857,1892,0.453,228,674,0.338,371,543,0.683,366,1109,356,249,159,439,579
178,Milwaukee,34,22,12,0.647,-4.63,-3.92,14,6,15,3,6,7,2659,2522,1385,944,2062,0.458,267,774,0.345,504,681,0.74,405,1330,472,236,186,515,610
179,Minnesota,31,9,22,0.29,-0.24,7.92,2,17,6,11,1,9,1949,2202,1250,720,1664,0.433,192,591,0.325,317,512,0.619,262,1017,454,143,124,401,482
180,Mississippi,33,12,21,0.364,5.93,7.51,3,15,7,10,2,9,2227,2279,1330,816,1933,0.422,203,671,0.303,392,564,0.695,396,1180,432,235,123,402,525
181,Mississippi State,34,21,13,0.618,11.66,6.92,8,10,12,4,4,6,2234,2073,1380,816,1936,0.421,178,669,0.266,424,655,0.647,440,1288,482,293,117,434,517
182,Mississippi Valley State,32,5,27,0.156,-18.18,-4.46,4,14,4,6,1,19,1953,2392,1290,683,1681,0.406,162,464,0.349,425,639,0.665,316,1027,321,243,65,518,573
183,Missouri,35,25,10,0.714,11.64,7.13,11,7,16,3,5,5,2762,2604,1410,988,2092,0.472,325,904,0.36,461,608,0.758,310,1058,557,357,94,390,631
184,Missouri State,32,17,15,0.531,0.42,-0.93,12,8,10,4,5,8,2098,2021,1295,772,1776,0.435,254,767,0.331,300,479,0.626,363,1124,374,199,140,393,497
185,Monmouth,33,7,26,0.212,-15.64,-2.61,5,13,3,10,3,15,2036,2466,1320,746,1856,0.402,134,466,0.288,410,615,0.667,365,1088,395,278,83,476,635
186,Montana,31,17,14,0.548,-1.03,-1.73,10,7,9,4,6,9,2147,2114,1245,762,1650,0.462,244,656,0.372,379,481,0.788,229,942,378,146,74,347,560
187,Montana State,35,25,10,0.714,2.29,-1.31,15,3,12,1,10,5,2588,2342,1410,879,1876,0.469,216,642,0.336,614,814,0.754,291,1154,438,229,104,415,641
188,Morehead State,34,22,12,0.647,-7.03,-5,14,4,14,2,8,9,2374,2266,1365,823,1889,0.436,254,730,0.348,474,654,0.725,325,1212,467,193,129,403,532
189,Morgan State,31,15,16,0.484,-11.55,-6.07,8,7,10,2,3,12,2323,2242,1255,863,1911,0.452,206,559,0.369,391,568,0.688,362,1074,479,303,138,500,647
190,Mount St. Mary's,33,13,20,0.394,-8.15,-4,8,12,5,9,7,10,2101,2212,1330,771,1818,0.424,220,622,0.354,339,463,0.732,308,1110,410,182,82,450,540
191,Murray State,32,17,15,0.531,-4.38,-1.54,11,9,11,2,3,11,2254,2305,1296,805,1824,0.441,197,593,0.332,447,607,0.736,301,1111,391,174,83,349,467
192,Navy,31,18,13,0.581,-2.77,-6.11,11,7,9,6,9,7,2152,2013,1250,808,1781,0.454,240,647,0.371,296,419,0.706,310,1068,459,215,85,355,494
193,NC State,34,23,11,0.676,12.43,5.52,12,8,15,2,4,6,2643,2408,1365,982,2181,0.45,281,810,0.347,398,551,0.722,385,1244,434,266,152,320,592
194,Nebraska,32,16,16,0.5,7.18,9.09,9,11,11,4,4,9,2175,2236,1300,819,1790,0.458,214,657,0.326,323,504,0.641,264,1105,418,177,79,406,452
195,Nevada,33,22,11,0.667,10.08,6.49,12,6,14,1,6,7,2397,2238,1345,799,1794,0.445,238,678,0.351,561,708,0.792,245,1101,474,197,100,339,592
196,Nevada-Las Vegas,32,19,13,0.594,7.26,5.23,7,11,10,7,5,6,2376,2241,1305,819,1895,0.432,262,751,0.349,476,658,0.723,335,1081,411,291,122,394,547
197,New Hampshire,30,15,15,0.5,-9.05,-5.7,9,7,11,4,4,11,1992,2011,1210,696,1749,0.398,248,725,0.342,352,508,0.693,307,1071,350,161,76,297,452
198,New Mexico,34,22,12,0.647,10.86,5.26,8,10,15,5,5,6,2749,2525,1375,983,2043,0.481,192,545,0.352,591,800,0.739,332,1260,466,229,134,382,574
199,New Mexico State,24,9,15,0.375,-1.49,2.51,2,10,6,4,1,9,1769,1720,960,631,1426,0.442,181,534,0.339,326,479,0.681,246,852,291,176,55,305,453
200,New Orleans,32,12,20,0.375,-14.13,-7.26,7,11,6,9,4,10,2340,2536,1286,833,1785,0.467,196,519,0.378,478,674,0.709,309,1032,466,215,70,547,619
201,Niagara,31,16,15,0.516,-6.77,-4.57,10,10,9,4,4,10,2016,2044,1250,736,1642,0.448,196,570,0.344,348,481,0.723,250,944,339,165,71,365,499
202,Nicholls State,31,16,15,0.516,-8.42,-5.34,11,7,11,3,4,11,2344,2253,1240,882,1935,0.456,238,698,0.341,342,530,0.645,357,1075,431,302,93,420,639
203,NJIT,30,7,23,0.233,-12.54,-5.58,4,12,5,8,2,15,2008,2182,1220,744,1734,0.429,196,562,0.349,324,488,0.664,261,1022,336,160,85,334,471
204,Norfolk State,33,22,11,0.667,-3.64,-6.54,9,5,10,2,6,8,2501,2264,1332,876,1854,0.472,225,664,0.339,524,704,0.744,362,1185,424,234,122,434,598
205,North Alabama,33,18,15,0.545,-8.59,-3.89,10,8,9,4,8,10,2446,2452,1335,892,1949,0.458,252,682,0.37,410,578,0.709,282,1145,378,193,101,373,552
206,North Carolina,33,20,13,0.606,12.91,7.64,11,9,12,3,4,7,2514,2340,1345,866,1997,0.434,234,751,0.312,548,739,0.742,369,1304,397,177,128,355,555
207,North Carolina A&T,32,13,19,0.406,-11.35,-3.9,8,10,8,5,4,10,2264,2362,1290,806,1931,0.417,261,785,0.332,391,574,0.681,300,1136,375,240,98,385,547
208,North Carolina Central,30,18,12,0.6,-2.87,-6.06,10,4,13,1,4,10,2268,1977,1220,815,1737,0.469,221,614,0.36,417,594,0.702,328,1073,439,239,97,459,575
209,North Dakota,33,13,20,0.394,-7.5,-2.98,6,12,8,8,4,11,2380,2438,1330,858,1945,0.441,304,868,0.35,360,527,0.683,304,1101,394,146,88,378,522
210,North Dakota State,33,16,17,0.485,-4.43,-1.98,11,7,9,4,5,10,2404,2414,1320,866,1904,0.455,247,735,0.336,425,597,0.712,281,1191,370,130,98,379,509
211,North Florida,31,14,17,0.452,-6.63,-2.42,9,9,11,2,3,14,2363,2405,1260,837,1838,0.455,323,881,0.367,366,509,0.719,279,1058,405,154,120,378,435
212,North Texas,35,28,7,0.8,10,1.51,16,4,14,2,9,3,2263,1947,1415,784,1787,0.439,262,734,0.357,433,577,0.75,373,1179,401,221,104,415,571
213,Northeastern,30,10,20,0.333,-10.33,-3.96,6,12,6,6,3,12,1959,2150,1210,712,1704,0.418,211,635,0.332,324,473,0.685,331,1081,377,149,123,432,500
214,Northern Arizona,35,12,23,0.343,-3.76,-0.09,5,13,6,8,3,13,2581,2615,1420,930,2123,0.438,295,815,0.362,426,576,0.74,354,1189,484,185,53,378,649
215,Northern Colorado,32,12,20,0.375,-4.51,-0.51,6,12,6,7,3,12,2355,2480,1290,826,1843,0.448,265,741,0.358,438,588,0.745,263,1068,363,147,54,382,596
216,Northern Illinois,32,13,19,0.406,-6.42,-2.52,9,9,5,7,7,10,2304,2401,1285,837,1816,0.461,236,678,0.348,394,604,0.652,279,1060,402,207,74,458,617
217,Northern Iowa,32,14,18,0.438,-2.59,-0.98,9,11,8,8,4,7,2244,2238,1290,810,1788,0.453,238,699,0.34,386,554,0.697,244,1050,372,204,45,385,498
218,Northern Kentucky,35,22,13,0.629,-0.74,-2.8,14,6,14,3,6,6,2372,2224,1425,851,1997,0.426,283,827,0.342,387,556,0.696,394,1136,468,329,89,395,535
219,Northwestern,34,22,12,0.647,13.73,8.76,12,8,13,5,7,4,2303,2134,1370,801,1968,0.407,259,807,0.321,442,584,0.757,350,1174,434,267,133,327,549
220,Northwestern State,33,22,11,0.667,-4.61,-6.93,13,5,10,3,10,7,2463,2378,1330,900,2024,0.445,278,770,0.361,385,547,0.704,400,1114,415,273,79,393,605
221,Notre Dame,32,11,21,0.344,2.05,4.55,3,17,11,8,0,10,2227,2307,1285,810,1830,0.443,282,787,0.358,325,426,0.763,210,994,379,150,87,281,456
222,Oakland,32,13,19,0.406,-7.97,-2.8,11,9,8,6,5,10,2347,2442,1305,823,1892,0.435,232,753,0.308,469,604,0.776,268,977,384,239,84,339,448
223,Ohio,33,19,14,0.576,1.2,-2.55,10,8,14,1,4,11,2602,2413,1325,945,2063,0.458,295,791,0.373,417,571,0.73,399,1239,412,221,73,370,585
224,Ohio State,35,16,19,0.457,13.06,9.52,5,15,10,6,1,10,2538,2414,1410,948,2052,0.462,239,650,0.368,403,545,0.739,370,1257,410,181,132,375,573
225,Oklahoma,32,15,17,0.469,11.55,11.43,5,13,9,7,2,8,2165,2161,1290,782,1707,0.458,224,638,0.351,377,513,0.735,232,1049,417,183,97,428,518
226,Oklahoma State,35,20,15,0.571,12.94,10.25,8,10,12,5,5,7,2399,2305,1405,855,1985,0.431,243,775,0.314,446,639,0.698,390,1301,443,199,170,496,598
227,Old Dominion,31,19,12,0.613,-0.35,-0.59,11,7,12,4,6,5,2073,2052,1245,735,1760,0.418,164,523,0.314,439,646,0.68,375,1175,328,197,117,348,519
228,Omaha,32,9,23,0.281,-10.71,-1.74,4,14,5,7,1,15,2192,2438,1285,797,1805,0.442,183,540,0.339,415,535,0.776,259,1037,380,172,92,400,584
229,Oral Roberts,35,30,5,0.857,8.67,-2.72,18,0,16,0,11,4,2915,2458,1400,1058,2231,0.474,375,1027,0.365,424,548,0.774,313,1288,514,237,188,329,453
230,Oregon,35,21,14,0.6,14.1,9.56,12,8,15,5,4,6,2484,2325,1405,892,1988,0.449,250,778,0.321,450,641,0.702,391,1319,465,196,167,431,514
231,Oregon State,32,11,21,0.344,0.23,6.75,5,15,10,7,1,10,1959,2144,1280,676,1647,0.41,192,605,0.317,415,551,0.753,254,996,326,172,98,429,570
232,Pacific,33,15,18,0.455,-0.42,2.19,7,9,7,10,7,7,2502,2565,1330,868,1920,0.452,297,761,0.39,469,651,0.72,267,1044,419,179,85,389,628
233,Penn State,37,23,14,0.622,13.1,9.07,10,10,13,4,4,7,2673,2524,1505,978,2111,0.463,385,995,0.387,332,449,0.739,227,1205,508,161,79,332,572
234,Pennsylvania,30,17,13,0.567,0.87,-1.09,9,5,11,4,6,9,2249,2160,1220,812,1749,0.464,244,678,0.36,381,514,0.741,304,1128,444,166,96,382,543
235,Pepperdine,31,9,22,0.29,0.03,4.86,2,14,8,8,0,12,2417,2520,1260,898,1930,0.465,253,699,0.362,368,518,0.71,286,1109,469,168,117,436,548
236,Pittsburgh,36,24,12,0.667,10.55,5.16,14,6,14,3,7,5,2704,2510,1440,930,2081,0.447,325,903,0.36,519,684,0.759,364,1301,506,185,147,400,585
237,Portland,33,14,19,0.424,1.84,4.29,5,11,10,7,2,10,2566,2594,1330,836,1837,0.455,317,845,0.375,577,774,0.745,268,1082,488,164,75,420,579
238,Portland State,31,12,19,0.387,-5.03,-0.45,6,11,6,7,5,9,2363,2340,1240,835,1865,0.448,234,688,0.34,459,631,0.727,289,974,431,220,105,375,700
239,Prairie View,33,13,20,0.394,-9.15,-6.82,9,10,9,4,4,14,2226,2256,1345,791,1971,0.401,194,647,0.3,450,652,0.69,390,1170,359,245,121,451,624
240,Presbyterian,32,5,27,0.156,-13.51,-4.97,1,17,5,9,0,15,2021,2223,1294,718,1709,0.42,191,616,0.31,394,630,0.625,336,1048,344,176,98,430,617
241,Princeton,31,23,8,0.742,4.71,-1.6,10,4,11,3,8,4,2341,2106,1255,837,1841,0.455,263,775,0.339,404,566,0.714,320,1222,417,153,106,380,495
242,Providence,33,21,12,0.636,12.68,6.35,13,7,15,2,6,6,2552,2343,1345,901,1975,0.456,218,630,0.346,532,717,0.742,400,1257,482,226,147,387,495
