Rk,School,G,W,L,W.L.,SRS,SOS,W.1.,L.1.,W.2.,L.2.,W.3.,L.3.,Tm.,Opp.,MP,FG,FGA,FG.,X3P,X3PA,X3P.,FT,FTA,FT.,ORB,TRB,AST,STL,BLK,TOV,PF
243,Purdue,35,29,6,0.829,18.3,8.38,15,5,14,2,8,3,2543,2196,1405,884,1936,0.457,239,743,0.322,536,720,0.744,430,1354,542,166,129,388,479
244,Purdue-Fort Wayne,32,17,15,0.531,-5.38,-4.88,9,11,9,6,7,8,2364,2234,1286,836,1906,0.439,308,891,0.346,384,545,0.705,318,1139,418,235,74,421,467
245,Queens (NC),33,18,15,0.545,-4.12,-4.22,7,11,8,5,7,10,2564,2463,1320,878,1977,0.444,305,873,0.349,503,698,0.721,371,1232,456,204,72,411,531
246,Quinnipiac,32,20,12,0.625,-2.42,-5.19,11,9,9,4,9,6,2335,2231,1295,826,1908,0.433,263,725,0.363,420,630,0.667,365,1197,419,196,82,404,525
247,Radford,35,21,14,0.6,-1.77,-4.04,12,6,10,3,7,10,2440,2269,1405,905,1960,0.462,233,641,0.363,397,575,0.69,358,1169,418,248,102,417,591
248,Rhode Island,31,9,22,0.29,-4.11,0.54,5,13,7,9,1,10,2046,2190,1255,696,1765,0.394,168,553,0.304,486,653,0.744,363,1148,347,199,119,437,557
249,Rice,35,19,16,0.543,-2.15,1.19,8,12,11,7,6,7,2693,2680,1420,956,2052,0.466,308,875,0.352,473,641,0.738,294,1220,533,208,85,450,541
250,Richmond,33,15,18,0.455,1.5,0.41,7,11,12,4,1,11,2273,2237,1340,786,1791,0.439,261,790,0.33,440,591,0.745,226,1067,402,189,78,380,499
251,Rider,30,16,14,0.533,-3.48,-4.89,13,7,8,5,8,6,2105,2027,1215,793,1746,0.454,150,449,0.334,369,502,0.735,339,1085,341,161,67,345,548
252,Robert Morris,33,16,17,0.485,-5.76,-5.5,10,10,11,4,5,10,2287,2205,1325,844,1904,0.443,235,703,0.334,364,505,0.721,337,1145,457,220,135,432,533
253,Rutgers,34,19,15,0.559,14.6,7.34,10,10,14,6,4,7,2326,2079,1370,867,2012,0.431,195,608,0.321,397,567,0.7,394,1251,512,297,131,388,543
254,Sacramento State,32,14,18,0.438,-4.5,-1.47,7,11,9,4,5,10,2114,2169,1305,778,1751,0.444,217,629,0.345,341,489,0.697,348,1141,436,143,85,427,497
255,Sacred Heart,33,16,17,0.485,-12.8,-10.92,8,8,9,6,7,11,2332,2351,1330,864,2002,0.432,229,731,0.313,375,553,0.678,349,1180,444,259,108,438,502
256,Saint Francis (PA),31,13,18,0.419,-13.46,-9.32,9,7,10,5,3,13,2263,2286,1245,813,1760,0.462,240,633,0.379,397,564,0.704,265,1037,430,137,64,391,510
257,Saint Joseph's,33,16,17,0.485,-0.26,-0.23,8,10,10,6,4,7,2388,2389,1330,818,1920,0.426,290,882,0.329,462,657,0.703,342,1142,399,216,107,421,578
258,Saint Louis,33,21,12,0.636,6.1,2.91,12,6,15,3,4,7,2493,2348,1320,921,1970,0.468,230,645,0.357,421,576,0.731,335,1254,543,166,132,399,558
259,Saint Mary's (CA) NCAA,35,27,8,0.771,17.53,7.29,14,2,16,2,6,2,2473,2105,1415,888,1952,0.455,263,720,0.365,434,625,0.694,371,1236,436,239,122,373,579
260,Saint Peter's,32,14,18,0.438,-9.89,-5.24,7,13,8,6,4,11,1986,2083,1290,716,1830,0.391,190,648,0.293,364,528,0.689,433,1119,336,200,102,393,681
261,Sam Houston State,34,26,8,0.765,7.22,1.15,14,4,12,1,11,6,2454,2015,1370,894,1961,0.456,277,731,0.379,389,575,0.677,388,1250,460,279,73,446,606
262,Samford,32,21,11,0.656,0.55,-4.31,15,3,13,3,8,7,2519,2290,1300,832,1833,0.454,290,822,0.353,565,756,0.747,319,1137,374,260,83,405,598
263,San Diego,31,11,20,0.355,-1.92,3.42,4,12,8,9,3,8,2391,2495,1250,849,1882,0.451,244,691,0.353,449,587,0.765,314,1027,398,207,55,355,547
264,San Diego State,35,29,6,0.829,15.7,7.76,15,3,15,1,8,2,2516,2208,1410,891,2000,0.446,247,707,0.349,487,667,0.73,372,1262,473,242,136,413,568
265,San Francisco,34,20,14,0.588,6.16,3.8,7,9,11,5,5,6,2591,2496,1370,883,1975,0.447,349,966,0.361,476,635,0.75,326,1173,436,230,85,469,629
266,San Jose State,35,21,14,0.6,5.23,4.58,10,8,12,3,5,8,2362,2318,1415,869,1996,0.435,265,814,0.326,359,529,0.679,423,1335,428,142,145,416,545
267,Santa Clara,33,23,10,0.697,8.69,5.19,11,5,14,5,6,3,2538,2413,1335,919,2026,0.454,275,742,0.371,425,604,0.704,351,1261,460,196,125,414,519
268,Seattle,32,20,12,0.625,0.97,0.74,11,7,12,2,7,7,2303,2209,1285,786,1953,0.402,275,870,0.316,456,635,0.718,359,1186,381,196,99,382,581
269,Seton Hall,33,17,16,0.515,10.88,8.38,10,10,10,6,6,7,2256,2149,1320,784,1785,0.439,190,585,0.325,498,726,0.686,349,1157,401,272,143,454,586
270,Siena,32,17,15,0.531,-3.44,-4.81,11,9,8,5,7,8,2195,2151,1295,766,1769,0.433,213,611,0.349,450,611,0.736,323,1098,409,182,135,420,547
271,South Alabama,35,19,16,0.543,3.62,-0.45,9,9,10,4,4,10,2483,2282,1405,955,2036,0.469,266,770,0.345,307,447,0.687,242,1143,399,212,151,342,512
272,South Carolina,32,11,21,0.344,-2.1,6.18,4,14,7,8,4,8,2059,2324,1300,744,1846,0.403,244,755,0.323,327,495,0.661,378,1091,355,157,84,421,512
273,South Carolina State,31,5,26,0.161,-16.68,-4.08,2,12,4,6,1,19,2274,2599,1250,838,1980,0.423,213,671,0.317,385,575,0.67,429,1097,435,224,100,486,637
274,South Carolina Upstate,32,16,16,0.5,-7.38,-3.75,10,8,11,2,4,12,2198,2225,1285,808,1773,0.456,209,621,0.337,373,570,0.654,268,1014,374,237,146,421,637
275,South Dakota,31,12,19,0.387,-9.77,-3.22,7,11,8,6,2,11,2149,2282,1240,755,1750,0.431,275,706,0.39,364,476,0.765,267,1041,385,138,48,360,540
276,South Dakota State,32,19,13,0.594,-1.68,-1.94,13,5,10,2,6,9,2270,2233,1290,812,1805,0.45,246,700,0.351,400,505,0.792,223,1040,341,166,92,371,456
277,South Florida,32,14,18,0.438,2.12,2.12,7,11,9,9,4,7,2303,2303,1285,844,1894,0.446,236,703,0.336,379,582,0.651,381,1197,429,207,98,437,568
278,Southeast Missouri State,36,19,17,0.528,-7.31,-6.73,10,8,9,4,5,11,2789,2734,1465,958,2191,0.437,286,875,0.327,587,828,0.709,347,1262,497,251,115,471,767
279,Southeastern Louisiana,32,18,14,0.563,-7.9,-6.62,12,6,10,4,7,8,2483,2432,1305,889,1942,0.458,248,672,0.369,457,616,0.742,329,1107,453,233,58,390,557
280,Southern,32,15,17,0.469,-8.51,-6.44,11,7,9,2,5,12,2300,2280,1290,804,1872,0.429,244,737,0.331,448,627,0.715,281,1037,451,278,75,468,639
281,Southern California,33,22,11,0.667,13.22,8.16,14,6,15,2,5,5,2391,2224,1325,855,1878,0.455,214,620,0.345,465,624,0.745,310,1164,445,227,167,410,568
282,Southern Illinois,33,23,10,0.697,1.23,-2.05,14,6,13,2,8,6,2168,2026,1325,769,1716,0.448,259,795,0.326,371,513,0.723,228,1040,459,238,70,414,539
283,SIU Edwardsville,33,19,14,0.576,-6.37,-7.44,9,9,9,5,7,8,2463,2353,1320,834,1917,0.435,236,718,0.329,559,767,0.729,372,1222,407,228,141,421,576
284,Southern Indiana,33,16,17,0.485,-8.78,-7.05,9,9,10,4,5,11,2500,2447,1335,868,1999,0.434,320,854,0.375,444,662,0.671,404,1272,420,237,77,440,604
285,Southern Methodist,32,10,22,0.313,0.1,5.42,5,13,7,9,1,11,2248,2418,1300,810,1919,0.422,201,646,0.311,427,634,0.674,335,1118,436,226,108,413,556
286,Southern Mississippi,33,25,8,0.758,3.37,-1.5,14,4,15,0,8,7,2436,2182,1320,881,1937,0.455,230,714,0.322,444,622,0.714,366,1203,488,276,87,403,545
287,Southern Utah,36,24,12,0.667,3.8,1.55,12,6,13,2,5,8,2965,2658,1460,1029,2210,0.466,297,852,0.349,610,841,0.725,382,1382,470,265,121,470,664
288,St. Bonaventure,32,14,18,0.438,-1.27,-0.37,8,10,11,4,2,11,2136,2165,1290,769,1794,0.429,226,650,0.348,372,529,0.703,301,1048,380,224,108,405,596
289,St. Francis (NY),30,14,16,0.467,-16.53,-11.21,7,9,10,5,4,11,1946,2034,1205,688,1701,0.404,204,577,0.354,366,524,0.698,342,1016,369,223,144,414,460
290,St. John's (NY),33,18,15,0.545,8.49,6.34,7,13,12,6,3,9,2552,2481,1340,970,2159,0.449,193,583,0.331,419,599,0.699,433,1324,500,272,123,462,535
291,St. Thomas,33,19,14,0.576,-3,-4.55,9,9,12,2,4,11,2447,2316,1320,847,1895,0.447,297,844,0.352,456,581,0.785,272,1052,426,196,77,327,574
292,Stanford,33,14,19,0.424,9.79,7.82,7,13,9,6,2,8,2321,2256,1320,838,1853,0.452,267,736,0.363,378,545,0.694,342,1137,490,188,106,413,557
293,Stephen F. Austin,32,19,13,0.594,0.78,-0.64,11,7,12,4,6,5,2427,2238,1305,867,1834,0.473,203,532,0.382,490,684,0.716,342,1102,482,284,83,493,685
294,Stetson,31,17,14,0.548,-2.78,-2.64,12,6,9,3,7,9,2381,2287,1270,857,1860,0.461,311,811,0.383,356,461,0.772,320,1085,429,159,99,329,484
295,Stonehill,31,14,17,0.452,-12.92,-8.66,10,6,7,4,6,12,2076,2157,1255,720,1633,0.441,239,677,0.353,397,524,0.758,194,963,380,219,88,417,468
296,Stony Brook,33,11,22,0.333,-12.43,-4.11,6,12,7,7,3,13,2083,2279,1325,726,1756,0.413,256,794,0.322,375,504,0.744,252,1119,389,144,83,413,499
297,Syracuse,32,17,15,0.531,5.33,4.11,10,10,11,7,5,6,2372,2333,1290,871,1883,0.463,198,547,0.362,432,577,0.749,324,1113,459,241,161,373,427
298,Tarleton State,34,17,17,0.5,-0.68,1.79,8,9,12,2,2,12,2446,2308,1370,847,1868,0.453,163,477,0.342,589,837,0.704,325,1077,437,330,96,424,694
299,TCU,35,22,13,0.629,15.78,8.95,9,9,13,4,3,7,2634,2395,1405,965,2128,0.453,197,636,0.31,507,725,0.699,402,1254,565,281,166,416,578
300,Temple,32,16,16,0.5,4.89,5.51,10,8,9,7,6,6,2227,2247,1305,754,1774,0.425,255,773,0.33,464,613,0.757,311,1126,441,159,128,434,538
301,Tennessee,35,25,10,0.714,21.42,8,11,7,14,2,4,6,2492,2022,1405,887,2034,0.436,270,817,0.33,448,631,0.71,447,1346,589,290,129,425,578
302,Tennessee State,32,18,14,0.563,-8.93,-8.86,10,8,13,4,4,8,2499,2401,1281,868,1935,0.449,281,804,0.35,482,694,0.695,336,1164,427,187,105,403,654
303,Tennessee Tech,33,16,17,0.485,-9.32,-6.28,11,7,11,5,4,11,2432,2421,1355,860,1967,0.437,302,829,0.364,410,570,0.719,310,1159,476,207,80,416,527
304,Tennessee-Martin,33,19,14,0.576,-8.6,-7.84,10,8,14,2,4,11,2658,2489,1335,945,2058,0.459,255,771,0.331,513,711,0.722,346,1293,450,249,114,394,603
305,Texas,36,28,8,0.778,20.89,10.33,12,6,17,1,4,6,2799,2419,1455,1021,2168,0.471,257,753,0.341,500,665,0.752,351,1239,578,285,132,416,624
306,Texas A&M,35,25,10,0.714,14,7.66,15,3,15,1,7,4,2549,2327,1400,835,1932,0.432,217,666,0.326,662,872,0.759,435,1288,439,235,82,430,637
307,Texas A&M-Commerce,32,13,19,0.406,-10.99,-7.43,9,9,5,6,7,12,2299,2355,1305,836,1839,0.455,269,842,0.319,358,508,0.705,295,1031,458,184,97,408,601
308,Texas A&M-Corpus Christi,35,24,11,0.686,-2.46,-6.91,14,4,14,2,7,7,2803,2561,1410,971,2152,0.451,268,736,0.364,593,749,0.792,425,1306,536,296,60,448,665
309,Texas Southern,35,14,21,0.4,-10.45,-4.94,7,11,7,6,3,13,2422,2518,1430,894,2095,0.427,163,588,0.277,471,709,0.664,405,1313,412,235,116,511,657
310,Texas State,35,16,19,0.457,-2.26,-0.63,6,12,4,10,7,7,2309,2334,1400,848,1918,0.442,154,501,0.307,459,630,0.729,359,1143,346,220,124,411,630
311,Texas Tech,32,16,16,0.5,12.72,8.37,5,13,11,6,3,7,2347,2208,1290,831,1810,0.459,230,666,0.345,455,630,0.722,334,1125,413,234,93,441,494
312,Texas-Rio Grande Valley,32,15,17,0.469,-6.39,-0.46,5,12,12,6,3,10,2518,2502,1290,868,1852,0.469,222,655,0.339,560,802,0.698,345,1211,505,151,104,514,641
313,The Citadel,32,10,22,0.313,-12.08,-3.72,5,13,5,9,4,11,2158,2374,1280,771,1786,0.432,228,702,0.325,388,514,0.755,234,1015,365,176,85,393,539
314,Toledo,36,28,8,0.778,6.21,-2.1,16,2,13,1,10,4,3082,2776,1440,1091,2202,0.495,307,778,0.395,593,772,0.768,364,1227,535,248,106,355,581
315,Towson,33,21,12,0.636,0.26,-4.77,12,6,10,2,8,7,2368,2202,1335,860,1922,0.447,243,663,0.367,405,572,0.708,407,1232,461,205,113,404,538
316,Troy,33,20,13,0.606,1.46,-1.17,11,7,11,3,7,8,2414,2204,1330,858,1945,0.441,255,798,0.32,443,632,0.701,362,1151,447,288,86,424,559
317,Tulane,31,20,11,0.645,5.67,2.9,12,6,12,3,5,4,2478,2392,1260,861,1873,0.46,241,713,0.338,515,663,0.777,211,1037,485,262,130,351,511
318,Tulsa,30,5,25,0.167,-8.26,3.88,1,17,4,10,0,12,1959,2323,1210,715,1733,0.413,230,735,0.313,299,463,0.646,271,958,348,164,45,397,464
319,UAB,37,27,10,0.73,10.47,1,14,6,17,2,6,5,3018,2620,1520,1071,2344,0.457,267,752,0.355,609,827,0.736,500,1509,540,301,161,476,639
320,UC Davis,32,18,14,0.563,-0.21,-1.64,11,8,10,4,5,9,2392,2274,1295,809,1820,0.445,214,630,0.34,560,790,0.709,377,1186,389,227,90,471,600
321,UC Irvine,35,23,12,0.657,4.26,-0.5,15,5,11,4,9,7,2617,2352,1405,969,2082,0.465,247,656,0.377,432,600,0.72,341,1296,517,245,87,431,666
322,UC Riverside,34,22,12,0.647,0.82,-0.24,14,6,9,4,9,7,2463,2352,1380,906,2047,0.443,284,784,0.362,367,526,0.698,390,1251,450,175,61,417,629
323,UC San Diego,30,10,20,0.333,-6.86,-0.68,5,13,4,10,6,9,2057,2189,1230,740,1720,0.43,228,695,0.328,349,472,0.739,249,1004,359,174,67,362,482
324,UC Santa Barbara,35,27,8,0.771,3.4,-1.94,15,5,12,3,10,4,2510,2305,1405,924,1875,0.493,194,555,0.35,468,644,0.727,279,1113,495,222,87,397,562
325,UCLA,36,31,5,0.861,22.43,8.52,18,2,17,0,9,2,2667,2166,1440,1005,2178,0.461,220,633,0.348,437,600,0.728,411,1281,524,302,138,365,558
326,UNC Asheville,35,27,8,0.771,-1.65,-4.26,16,2,13,0,10,6,2604,2418,1420,897,1890,0.475,274,707,0.388,536,772,0.694,295,1219,446,221,140,496,542
327,UNC Greensboro,32,20,12,0.625,1.69,-2.87,14,4,11,3,8,6,2306,2064,1291,816,1831,0.446,254,718,0.354,420,587,0.716,330,1180,465,228,83,376,535
328,UNC Wilmington,34,24,10,0.706,-1.21,-3.08,12,6,11,3,8,6,2343,2187,1375,813,1832,0.444,209,624,0.335,508,697,0.729,324,1130,365,230,95,408,624
329,UT Arlington,32,11,21,0.344,-4.93,2.18,6,12,6,8,4,9,2125,2190,1285,772,1863,0.414,207,643,0.322,374,570,0.656,407,1148,432,204,96,443,619
330,Utah,32,17,15,0.531,11.48,6.66,10,10,12,5,4,7,2197,2043,1285,791,1852,0.427,232,698,0.332,383,541,0.708,357,1254,462,161,126,384,487
331,Utah State,35,26,9,0.743,14.28,6.87,13,5,14,2,6,4,2736,2446,1405,947,1975,0.479,325,840,0.387,517,678,0.763,300,1243,585,175,117,426,589
332,Utah Tech,33,14,19,0.424,-0.07,1.1,5,13,9,5,3,13,2495,2420,1330,828,1802,0.459,285,749,0.381,554,787,0.704,321,1125,434,219,74,497,647
333,Utah Valley,35,27,8,0.771,8.13,1.35,15,3,13,1,12,5,2705,2389,1415,966,2071,0.466,232,691,0.336,541,728,0.743,352,1396,564,228,232,482,617
334,UTEP,32,14,18,0.438,-0.96,1.61,7,13,11,7,3,10,2192,2192,1315,796,1776,0.448,158,537,0.294,442,699,0.632,373,1122,385,288,85,505,576
335,UTSA,32,10,22,0.313,-7.95,0.95,4,16,8,10,2,11,2217,2450,1291,749,1826,0.41,235,703,0.334,484,659,0.734,341,1132,334,137,81,439,563
336,Valparaiso,32,11,21,0.344,-8.63,-2.66,5,15,8,7,2,12,2206,2355,1310,814,1852,0.44,198,668,0.296,380,522,0.728,251,1087,436,187,83,406,530
337,Vanderbilt,36,22,14,0.611,9.36,8.69,11,7,14,5,5,6,2602,2578,1450,905,2112,0.429,302,891,0.339,490,685,0.715,395,1294,420,180,160,390,589
338,Vermont,34,23,11,0.676,1.66,-3.1,14,2,13,1,9,6,2471,2276,1377,901,1901,0.474,292,816,0.358,377,541,0.697,220,1065,465,200,98,318,504
339,Villanova,33,17,16,0.515,10.5,8.59,10,10,10,4,5,9,2307,2230,1325,787,1798,0.438,289,857,0.337,444,538,0.825,236,1047,369,187,57,331,522
340,Virginia,33,25,8,0.758,13.26,5.95,15,5,15,1,6,5,2237,1996,1325,793,1765,0.449,220,629,0.35,431,613,0.703,273,1064,519,225,142,282,471
341,Virginia Commonwealth,35,27,8,0.771,9.97,2.02,15,3,15,3,8,3,2480,2202,1400,864,1867,0.463,212,610,0.348,540,776,0.696,324,1161,456,311,160,468,575
342,VMI,32,7,25,0.219,-16.09,-3.4,2,16,6,8,1,14,2220,2457,1290,800,1923,0.416,309,880,0.351,311,406,0.766,349,1131,365,172,37,411,484
343,Virginia Tech,34,19,15,0.559,9.3,5.25,8,12,13,4,2,10,2521,2383,1365,931,1983,0.469,281,786,0.358,378,514,0.735,288,1131,528,177,107,336,526
344,Wagner,28,15,13,0.536,-11.83,-10.87,8,8,8,4,7,9,1766,1727,1130,655,1627,0.403,181,583,0.31,275,403,0.682,360,1005,339,189,49,335,540
345,Wake Forest,33,19,14,0.576,8.17,5.35,10,10,13,3,4,8,2528,2435,1330,878,1909,0.46,315,866,0.364,457,613,0.746,275,1129,444,199,90,399,528
346,Washington,32,16,16,0.5,6.95,8.11,8,12,12,6,2,9,2213,2250,1300,786,1823,0.431,209,668,0.313,432,577,0.749,286,1083,368,220,165,448,529
347,Washington State,34,17,17,0.5,10.67,8.05,11,9,10,4,5,8,2324,2235,1365,813,1919,0.424,310,832,0.373,388,542,0.716,369,1183,403,166,93,408,544
348,Weber State,33,18,15,0.545,-2.83,-1.22,12,6,8,4,8,8,2219,2229,1345,779,1727,0.451,218,647,0.337,443,578,0.766,218,1032,351,200,47,422,580
349,West Virginia,34,19,15,0.559,16.08,11.02,7,11,13,4,3,8,2583,2411,1365,882,1953,0.452,248,708,0.35,571,769,0.743,383,1152,442,227,104,440,632
350,Western Carolina,34,18,16,0.529,-6.28,-4.02,10,8,9,5,6,9,2513,2405,1385,871,2015,0.432,289,849,0.34,482,674,0.715,335,1256,428,183,88,365,588
351,Western Illinois,30,16,14,0.533,-7.48,-4.63,9,9,11,4,5,9,2191,2171,1205,795,1755,0.453,209,652,0.321,392,560,0.7,284,1034,410,174,107,322,434
352,Western Kentucky,33,17,16,0.515,-1.05,0.86,8,12,9,5,5,9,2355,2330,1330,839,1907,0.44,249,695,0.358,428,601,0.712,300,1152,416,204,173,383,489
353,Western Michigan,31,8,23,0.258,-10.45,-2.23,4,14,7,7,1,15,2166,2295,1240,786,1820,0.432,250,757,0.33,344,482,0.714,379,1146,396,143,68,395,522
354,Wichita State,32,17,15,0.531,6.01,3.48,9,9,8,8,7,4,2272,2191,1300,827,1839,0.45,212,685,0.309,406,567,0.716,312,1163,426,203,129,401,478
355,William & Mary,33,13,20,0.394,-10.97,-4.16,7,11,11,5,1,14,2219,2320,1325,791,1829,0.432,256,698,0.367,381,559,0.682,330,1095,401,199,67,398,533
356,Winthrop,32,15,17,0.469,-6.56,-3.52,10,8,10,4,4,11,2360,2382,1285,787,1671,0.471,283,757,0.374,503,681,0.739,260,993,366,164,98,447,538
357,Wisconsin,33,19,14,0.576,10.94,9.18,9,11,11,6,5,6,2169,2111,1350,789,1886,0.418,261,760,0.343,330,480,0.688,255,1034,379,196,51,280,527
358,Wofford,33,17,16,0.515,-4.95,-3.25,8,10,12,4,4,11,2466,2392,1340,906,1916,0.473,247,748,0.33,407,552,0.737,312,1088,412,188,68,361,468
359,Wright State,33,18,15,0.545,-2.28,-5.82,10,10,9,6,7,8,2637,2432,1350,1031,2077,0.496,205,574,0.357,370,502,0.737,304,1212,495,207,99,419,514
360,Wyoming,31,9,22,0.29,2.06,6.16,4,14,7,8,1,8,2144,2234,1245,740,1680,0.44,268,768,0.349,396,557,0.711,246,994,345,151,79,371,488
361,Xavier,36,27,9,0.75,16.13,8.74,15,5,15,2,7,4,2924,2658,1445,1081,2192,0.493,267,686,0.389,495,696,0.711,370,1360,693,234,116,447,578
362,Yale,30,21,9,0.7,7.84,-1.59,10,4,10,2,8,7,2273,1897,1210,841,1764,0.477,224,620,0.361,367,529,0.694,298,1133,439,191,123,335,521
363,Youngstown State,34,24,10,0.706,1.75,-5.75,15,5,14,3,9,6,2785,2465,1385,1017,2088,0.487,271,743,0.365,480,616,0.779,351,1204,521,238,94,376,550
